051113,1440.00,1445.00,1420.10,1430.36,128,70,183651.00,24.90000000000009,-9.6400000000001,1433.865
031113,1451.00,1459.95,1416.00,1457.38,154,83,223497.00,43.950000000000045,6.380000000000109,1446.0825
011113,1469.97,1475.00,1440.05,1449.65,226,109,329826.00,34.950000000000045,-20.319999999999936,1458.6675
251013,1470.00,1478.40,1465.00,1470.00,194,49,285776.00,13.400000000000091,0.0,1470.85
241013,1463.95,1468.20,1460.05,1465.00,124,31,181586.00,8.150000000000091,1.0499999999999545,1464.3
231013,1455.00,1462.00,1455.00,1455.75,127,47,185220.00,7.0,0.75,1456.9375
221013,1450.00,1452.95,1445.05,1446.20,233,20,338037.00,7.900000000000091,-3.7999999999999545,1448.55
211013,1434.00,1449.95,1434.00,1443.00,36,27,51968.00,15.950000000000045,9.0,1440.2375
181013,1444.95,1444.95,1430.00,1434.00,36,24,51700.00,14.950000000000045,-10.950000000000045,1438.475
171013,1432.00,1439.95,1420.00,1431.66,45,34,64329.00,19.950000000000045,-0.33999999999991815,1430.9025
151013,1425.00,1440.00,1417.50,1428.00,102,55,145575.00,22.5,3.0,1427.625
141013,1435.00,1435.00,1395.50,1415.00,88,52,124286.00,39.5,-20.0,1420.125
111013,1425.00,1425.00,1409.95,1422.00,160,78,226600.00,15.049999999999955,-3.0,1420.4875
101013,1450.00,1450.00,1423.80,1428.20,84,48,120655.00,26.200000000000045,-21.799999999999955,1438.0
091013,1420.00,1434.00,1420.00,1428.92,30,27,42880.00,14.0,8.920000000000073,1425.73
081013,1405.12,1434.95,1405.12,1430.73,90,47,128556.00,29.830000000000155,25.610000000000127,1418.98
071013,1393.80,1455.00,1393.80,1436.47,155,98,220929.00,61.200000000000045,42.67000000000007,1419.7675000000002
041013,1400.00,1400.00,1390.00,1390.00,43,29,59916.00,10.0,-10.0,1395.0
031013,1383.00,1400.00,1366.00,1395.94,80,54,111486.00,34.0,12.940000000000055,1386.2350000000001
011013,1412.80,1415.00,1405.00,1407.33,32,21,45173.00,10.0,-5.470000000000027,1410.0325
300913,1407.00,1413.50,1405.00,1407.82,51,34,71860.00,8.5,0.8199999999999363,1408.33
220213,1383.44,1396.81,1380.00,1391.08,380,69,529122.00,16.809999999999945,7.639999999999873,1387.8325
210213,1391.00,1391.00,1373.50,1383.44,310,112,428284.00,17.5,-7.559999999999945,1384.7350000000001
200213,1414.00,1414.00,1400.00,1406.42,130,48,182852.00,14.0,-7.579999999999927,1408.605
190213,1401.00,1450.00,1400.00,1413.86,134,58,189584.00,50.0,12.8599999999999,1416.215
180213,1421.25,1424.95,1402.00,1413.80,408,113,576363.00,22.950000000000045,-7.4500000000000455,1415.5
150213,1431.00,1431.00,1411.00,1422.92,310,102,440576.00,20.0,-8.079999999999927,1423.98
140213,1436.00,1436.20,1431.95,1433.86,69,27,98881.00,4.25,-2.1400000000001,1434.5024999999998
130213,1440.95,1443.30,1437.00,1437.93,46,22,66224.00,6.2999999999999545,-3.019999999999982,1439.795
010213,1443.95,1444.95,1438.00,1438.91,110,30,158372.00,6.9500000000000455,-5.039999999999964,1441.4524999999999
280113,1450.00,1452.50,1445.00,1445.48,152,99,220106.00,7.5,-4.519999999999982,1448.245
