051113,122.00,124.60,116.05,117.00,59594,834,7091201.00,8.549999999999997,-5.0,119.9125
031113,113.00,122.80,112.30,120.30,37573,1060,4478924.00,10.5,7.299999999999997,117.10000000000001
011113,110.80,115.70,110.00,111.85,17728,1043,2002832.00,5.700000000000003,1.0499999999999972,112.0875
251013,107.75,107.75,104.50,105.30,2684,164,283363.00,3.25,-2.450000000000003,106.325
241013,109.60,112.70,106.00,106.75,8999,475,972650.00,6.700000000000003,-2.8499999999999943,108.7625
231013,113.05,115.00,106.00,108.10,15633,697,1728657.00,9.0,-4.950000000000003,110.5375
221013,103.55,113.20,103.55,113.05,57293,1082,6416318.00,9.650000000000006,9.5,108.3375
211013,103.90,103.90,100.65,102.95,3322,219,342174.00,3.25,-0.9500000000000028,102.85000000000001
181013,101.90,104.00,100.75,101.50,5857,223,597990.00,3.25,-0.4000000000000057,102.0375
171013,101.95,101.95,99.75,100.65,1742,181,175019.00,2.200000000000003,-1.2999999999999972,101.07499999999999
151013,101.95,103.90,100.35,101.10,10201,429,1038790.00,3.5500000000000114,-0.8500000000000085,101.82500000000002
141013,109.00,109.95,98.50,101.85,14768,527,1546302.00,11.450000000000003,-7.150000000000006,104.82499999999999
111013,108.00,112.05,106.55,108.70,12778,676,1408565.00,5.5,0.7000000000000028,108.825
101013,106.65,109.00,106.65,107.20,1869,228,201647.00,2.3499999999999943,0.5499999999999972,107.375
091013,106.00,108.20,103.95,106.30,5875,345,621825.00,4.25,0.29999999999999716,106.1125
081013,108.05,109.95,105.50,105.85,2400,103,256238.00,4.450000000000003,-2.200000000000003,107.3375
071013,101.10,115.00,101.10,105.95,13180,526,1424514.00,13.900000000000006,4.8500000000000085,105.7875
041013,107.00,107.40,104.25,106.50,2380,107,252619.00,3.1500000000000057,-0.5,106.2875
031013,104.90,107.00,103.05,106.00,1488,70,155383.00,3.950000000000003,1.0999999999999943,105.2375
011013,104.40,104.60,102.50,104.30,2340,42,242008.00,2.0999999999999943,-0.10000000000000853,103.95
300913,102.55,103.65,101.55,102.20,1279,82,131639.00,2.1000000000000085,-0.3499999999999943,102.4875
220213,187.85,188.55,179.05,180.05,17776,287,3269673.00,9.5,-7.799999999999983,183.875
210213,193.00,193.00,184.20,186.20,4517,194,851052.00,8.800000000000011,-6.800000000000011,189.10000000000002
200213,195.00,198.10,192.50,193.75,5976,200,1165365.00,5.599999999999994,-1.25,194.8375
190213,193.40,196.60,192.10,193.45,4009,159,776330.00,4.5,0.04999999999998295,193.8875
180213,193.00,195.10,188.55,193.65,2565,158,492467.00,6.549999999999983,0.6500000000000057,192.57500000000002
150213,189.30,189.95,182.10,187.80,11515,471,2140154.00,7.849999999999994,-1.5,187.28750000000002
140213,195.05,196.70,188.10,190.25,4722,275,904175.00,8.599999999999994,-4.800000000000011,192.525
130213,200.15,203.50,197.00,197.55,4499,176,896368.00,6.5,-2.5999999999999943,199.55
010213,212.90,213.00,208.10,209.60,1449,107,304987.00,4.900000000000006,-3.3000000000000114,210.9
280113,211.05,219.50,211.05,212.95,3963,173,846196.00,8.449999999999989,1.8999999999999773,213.6375
