051113,4.76,4.76,4.32,4.32,200,2,908.00,0.4399999999999995,-0.4399999999999995,4.54
031113,4.54,4.54,4.54,4.54,100,1,454.00,0.0,0.0,4.54
011113,4.33,4.33,4.33,4.33,1533,5,6637.00,0.0,0.0,4.33
251013,4.56,4.56,4.56,4.56,10,1,45.00,0.0,0.0,4.56
241013,4.78,4.78,4.78,4.78,133,3,635.00,0.0,0.0,4.78
231013,5.03,5.03,5.03,5.03,1,1,5.00,0.0,0.0,5.03
221013,5.03,5.50,5.03,5.29,159,3,870.00,0.46999999999999975,0.2599999999999998,5.2125
181013,5.29,5.29,5.29,5.29,5001,2,26455.00,0.0,0.0,5.29
171013,5.04,5.04,5.04,5.04,1,1,5.00,0.0,0.0,5.04
141013,4.99,4.99,4.80,4.80,2,2,9.00,0.1900000000000004,-0.1900000000000004,4.8950000000000005
111013,4.83,4.83,4.51,4.83,699,3,3312.00,0.3200000000000003,0.0,4.75
101013,4.60,4.60,4.60,4.60,1287,6,5920.00,0.0,0.0,4.6
091013,4.65,4.82,4.65,4.82,17040,8,79242.00,0.16999999999999993,0.16999999999999993,4.735
081013,4.61,4.61,4.61,4.61,10,1,46.00,0.0,0.0,4.61
071013,5.35,5.35,4.85,4.85,51,2,247.00,0.5,-0.5,5.1
300913,5.10,5.10,5.10,5.10,151,2,770.00,0.0,0.0,5.1
220213,7.80,7.80,7.11,7.80,204,5,1590.00,0.6899999999999995,0.0,7.6275
210213,8.20,8.21,7.43,7.43,2420,32,18307.00,0.7800000000000011,-0.7699999999999996,7.8175
200213,7.82,7.82,7.81,7.82,6,4,46.00,0.010000000000000675,0.0,7.8175
190213,6.77,7.46,6.77,7.45,885,40,6582.00,0.6900000000000004,0.6800000000000006,7.1125
180213,7.20,7.81,7.11,7.11,3528,10,25085.00,0.6999999999999993,-0.08999999999999986,7.3075
150213,7.00,7.62,6.99,7.44,5638,11,40345.00,0.6299999999999999,0.4400000000000004,7.2625
140213,8.03,8.03,7.27,7.27,8104,12,58956.00,0.7599999999999998,-0.7599999999999998,7.6499999999999995
130213,8.40,8.40,7.61,7.65,56,20,430.00,0.79,-0.75,8.015
010213,8.13,8.13,7.50,7.95,13435,22,106708.00,0.6300000000000008,-0.1800000000000006,7.9275
280113,9.03,9.03,8.30,8.74,3453,13,28725.00,0.7299999999999986,-0.28999999999999915,8.775
