011113,1.90,1.95,1.90,1.91,8700,10,16792.00,0.050000000000000044,0.010000000000000009,1.915
251013,2.10,2.25,2.05,2.25,8718,7,19213.00,0.20000000000000018,0.1499999999999999,2.1624999999999996
241013,2.15,2.15,2.15,2.15,1000,2,2150.00,0.0,0.0,2.15
221013,2.21,2.21,2.20,2.20,4745,8,10454.00,0.009999999999999787,-0.009999999999999787,2.205
181013,2.11,2.11,2.11,2.11,4200,5,8862.00,0.0,0.0,2.11
171013,2.01,2.01,2.01,2.01,3000,5,6030.00,0.0,0.0,2.01
151013,1.92,1.92,1.92,1.92,1225,2,2352.00,0.0,0.0,1.92
141013,1.89,1.89,1.89,1.89,5000,1,9450.00,0.0,0.0,1.89
111013,2.01,2.01,1.94,1.94,1088,2,2180.00,0.06999999999999984,-0.06999999999999984,1.9749999999999996
081013,1.84,1.92,1.84,1.92,12198,5,23152.00,0.07999999999999985,0.07999999999999985,1.88
071013,1.83,1.83,1.83,1.83,2005,1,3669.00,0.0,0.0,1.83
041013,1.91,2.00,1.91,1.91,1102,5,2105.00,0.09000000000000008,0.0,1.9325
031013,2.00,2.00,2.00,2.00,10823,7,21646.00,0.0,0.0,2.0
011013,2.10,2.10,2.10,2.10,7552,4,15859.00,0.0,0.0,2.1
300913,2.21,2.21,2.21,2.21,10,1,22.00,0.0,0.0,2.21
220213,2.24,2.24,2.10,2.16,13351,20,28471.00,0.14000000000000012,-0.08000000000000007,2.185
210213,2.07,2.26,2.07,2.15,5778,8,12090.00,0.18999999999999995,0.08000000000000007,2.1375
200213,2.02,2.18,2.00,2.17,15557,15,32209.00,0.18000000000000016,0.1499999999999999,2.0925000000000002
190213,2.07,2.27,2.07,2.08,45454,29,95438.00,0.20000000000000018,0.010000000000000231,2.1225
180213,2.37,2.37,2.17,2.17,33241,13,72193.00,0.20000000000000018,-0.20000000000000018,2.27
150213,2.14,2.30,2.14,2.28,15110,16,32831.00,0.1599999999999997,0.13999999999999968,2.215
140213,2.46,2.46,2.25,2.25,17998,11,41584.00,0.20999999999999996,-0.20999999999999996,2.355
130213,2.39,2.39,2.20,2.35,15498,15,35655.00,0.18999999999999995,-0.040000000000000036,2.3325
010213,2.34,2.34,2.14,2.15,3400,6,7303.00,0.19999999999999973,-0.18999999999999995,2.2425
280113,2.40,2.57,2.37,2.37,64781,38,158817.00,0.19999999999999973,-0.029999999999999805,2.4275
