051113,29.00,31.35,29.00,30.00,1071,13,31835.00,2.3500000000000014,1.0,29.8375
031113,29.95,29.95,29.95,29.95,275,3,8236.00,0.0,0.0,29.95
011113,30.20,30.20,28.55,28.55,1932,14,56201.00,1.6499999999999986,-1.6499999999999986,29.375
251013,31.00,31.00,30.00,30.00,375,7,11316.00,1.0,-1.0,30.5
241013,30.00,30.50,29.95,30.50,1340,11,40168.00,0.5500000000000007,0.5,30.2375
231013,31.00,31.90,31.00,31.30,1186,4,37241.00,0.8999999999999986,0.3000000000000007,31.3
221013,32.00,32.00,30.40,30.40,3669,21,111990.00,1.6000000000000014,-1.6000000000000014,31.200000000000003
211013,31.50,31.95,31.50,31.95,1350,4,42705.00,0.4499999999999993,0.4499999999999993,31.725
181013,31.75,31.90,31.75,31.90,1975,12,62991.00,0.14999999999999858,0.14999999999999858,31.825000000000003
171013,30.40,30.40,30.40,30.40,1030,10,31312.00,0.0,0.0,30.4
151013,30.40,30.60,29.25,29.25,2901,16,87977.00,1.3500000000000014,-1.1499999999999986,29.875
141013,30.40,30.40,30.40,30.40,3386,16,102934.00,0.0,0.0,30.4
111013,30.00,31.95,30.00,31.95,643,9,19309.00,1.9499999999999993,1.9499999999999993,30.975
101013,30.00,31.45,30.00,31.45,3082,35,92627.00,1.4499999999999993,1.4499999999999993,30.725
091013,30.00,30.00,30.00,30.00,1000,2,30000.00,0.0,0.0,30.0
081013,31.40,31.40,29.75,29.75,1705,11,51062.00,1.6499999999999986,-1.6499999999999986,30.575
071013,31.55,32.00,31.00,31.10,1190,10,36939.00,1.0,-0.4499999999999993,31.4125
041013,32.00,32.00,30.90,30.90,2910,12,93010.00,1.1000000000000014,-1.1000000000000014,31.450000000000003
031013,34.00,34.00,32.00,32.00,2169,16,72113.00,2.0,-2.0,33.0
011013,35.50,35.50,33.90,33.90,4706,42,160824.00,1.6000000000000014,-1.6000000000000014,34.7
300913,38.55,38.55,37.65,37.65,105695,14,3989977.00,0.8999999999999986,-0.8999999999999986,38.1
220213,93.90,94.00,92.00,94.00,28,4,2629.00,2.0,0.09999999999999432,93.475
210213,95.00,97.40,89.50,91.10,657,23,60581.00,7.900000000000006,-3.9000000000000057,93.25
200213,78.00,97.80,78.00,96.70,584,17,55188.00,19.799999999999997,18.700000000000003,87.625
190213,83.95,91.40,83.95,90.05,1514,49,131568.00,7.450000000000003,6.099999999999994,87.3375
180213,87.00,89.80,86.00,86.30,352,17,30452.00,3.799999999999997,-0.7000000000000028,87.275
150213,88.00,90.00,83.25,85.55,2756,66,236643.00,6.75,-2.450000000000003,86.7
140213,92.95,93.00,88.20,91.00,1318,34,121022.00,4.799999999999997,-1.9500000000000028,91.2875
130213,91.75,95.30,90.00,90.90,2264,55,209302.00,5.299999999999997,-0.8499999999999943,91.98750000000001
010213,115.00,117.95,112.65,116.25,1655,15,189203.00,5.299999999999997,1.25,115.4625
280113,116.35,116.95,110.50,113.35,1074,26,122159.00,6.450000000000003,-3.0,114.2875
