051113,3.99,3.99,3.99,3.99,25,1,99.00,0.0,0.0,3.99
241013,3.44,3.44,3.44,3.44,200,2,688.00,0.0,0.0,3.44
231013,3.62,3.62,3.62,3.62,31,1,112.00,0.0,0.0,3.62
211013,3.47,3.47,3.47,3.47,21,1,72.00,0.0,0.0,3.47
181013,3.15,3.32,3.15,3.32,49,2,158.00,0.16999999999999993,0.16999999999999993,3.235
171013,3.17,3.17,3.17,3.17,51,1,161.00,0.0,0.0,3.17
151013,2.76,3.04,2.76,3.04,102,2,295.00,0.28000000000000025,0.28000000000000025,2.8999999999999995
111013,2.93,2.93,2.90,2.90,76,2,221.00,0.03000000000000025,-0.03000000000000025,2.915
101013,2.81,2.81,2.81,2.81,51,1,143.00,0.0,0.0,2.81
081013,2.71,2.71,2.71,2.71,51,2,138.00,0.0,0.0,2.71
220213,1.07,1.07,0.99,1.04,300,2,313.00,0.08000000000000007,-0.030000000000000027,1.0425
210213,1.03,1.04,1.02,1.02,300,5,308.00,0.020000000000000018,-0.010000000000000009,1.0275
200213,1.08,1.08,1.07,1.07,1000,3,1073.00,0.010000000000000009,-0.010000000000000009,1.0750000000000002
180213,1.07,1.07,1.07,1.07,4798,2,5133.00,0.0,0.0,1.07
150213,1.11,1.11,1.11,1.11,5000,2,5550.00,0.0,0.0,1.11
140213,1.10,1.10,1.10,1.10,5000,3,5500.00,0.0,0.0,1.1
130213,1.11,1.11,1.11,1.11,5000,2,5550.00,0.0,0.0,1.11
010213,1.24,1.24,1.24,1.24,100,1,124.00,0.0,0.0,1.24
280113,1.26,1.26,1.26,1.26,100,1,126.00,0.0,0.0,1.26
