051113,43.00,44.90,43.00,44.60,8765,79,386083.00,1.8999999999999986,1.6000000000000014,43.875
031113,48.30,48.30,41.55,43.95,3385,54,148771.00,6.75,-4.349999999999994,45.52499999999999
011113,44.00,44.90,42.50,44.35,60496,289,2654451.00,2.3999999999999986,0.3500000000000014,43.9375
251013,47.00,47.50,45.20,45.95,27689,169,1284949.00,2.299999999999997,-1.0499999999999972,46.412499999999994
241013,46.55,47.45,44.70,47.25,51735,402,2432737.00,2.75,0.7000000000000028,46.4875
231013,45.30,46.85,44.60,46.05,17029,178,784082.00,2.25,0.75,45.7
221013,46.00,46.75,45.50,46.55,103875,202,4832880.00,1.25,0.5499999999999972,46.2
211013,46.65,48.00,45.00,46.15,102268,430,4772690.00,3.0,-0.5,46.45
181013,47.50,47.50,45.25,46.10,22084,149,1013617.00,2.25,-1.3999999999999986,46.5875
171013,45.45,47.70,44.35,46.05,17183,332,772500.00,3.3500000000000014,0.5999999999999943,45.8875
151013,45.95,45.95,43.70,45.60,58421,221,2664511.00,2.25,-0.3500000000000014,45.300000000000004
141013,45.90,45.90,41.50,44.80,113608,1956,4900938.00,4.399999999999999,-1.1000000000000014,44.525000000000006
111013,45.50,46.00,43.00,44.40,6477,138,286721.00,3.0,-1.1000000000000014,44.725
101013,47.25,47.25,43.05,44.90,14124,149,630755.00,4.200000000000003,-2.3500000000000014,45.612500000000004
091013,42.95,44.40,42.25,43.65,58816,138,2603521.00,2.1499999999999986,0.6999999999999957,43.3125
081013,43.00,43.45,40.00,40.75,3517,61,142541.00,3.450000000000003,-2.25,41.8
071013,36.10,42.50,36.10,42.45,2380,103,99186.00,6.399999999999999,6.350000000000001,39.287499999999994
041013,40.15,41.40,39.00,39.85,1235,66,49951.00,2.3999999999999986,-0.29999999999999716,40.1
031013,42.25,42.25,39.00,40.15,5768,53,242433.00,3.25,-2.1000000000000014,40.9125
011013,44.25,44.25,39.35,40.00,1936,72,77794.00,4.899999999999999,-4.25,41.9625
300913,42.20,44.45,41.45,41.45,303,17,12891.00,3.0,-0.75,42.3875
220213,45.15,46.30,44.20,45.90,2330,33,106507.00,2.0999999999999943,0.75,45.387499999999996
210213,45.25,46.65,44.80,45.85,5142,100,234912.00,1.8500000000000014,0.6000000000000014,45.637499999999996
200213,47.00,48.60,44.05,46.60,69147,165,3198896.00,4.550000000000004,-0.3999999999999986,46.56249999999999
190213,48.65,48.65,44.50,46.50,40930,195,1880809.00,4.149999999999999,-2.1499999999999986,47.075
180213,47.00,47.75,45.85,46.90,122780,76,5754612.00,1.8999999999999986,-0.10000000000000142,46.875
150213,45.25,47.85,44.50,47.20,211505,259,9866149.00,3.3500000000000014,1.9500000000000028,46.2
140213,48.60,48.65,45.70,46.00,114784,107,5432994.00,2.9499999999999957,-2.6000000000000014,47.2375
130213,45.30,48.00,45.30,47.85,220481,189,10386867.00,2.700000000000003,2.5500000000000043,46.6125
010213,44.05,45.80,43.35,44.95,6687,49,299688.00,2.4499999999999957,0.9000000000000057,44.537499999999994
280113,49.45,49.45,47.25,47.40,15289,9,724703.00,2.200000000000003,-2.0500000000000043,48.3875
