251013,8.94,8.94,8.94,8.94,550,3,4917.00,0.0,0.0,8.94
111013,9.40,9.40,9.40,9.40,40,2,376.00,0.0,0.0,9.4
101013,9.89,9.89,9.89,9.89,25,1,247.00,0.0,0.0,9.89
220213,10.00,10.20,10.00,10.20,10001,2,100010.00,0.1999999999999993,0.1999999999999993,10.1
210213,10.00,10.50,10.00,10.34,8,7,82.00,0.5,0.33999999999999986,10.21
200213,9.75,10.58,9.75,10.00,733,13,7156.00,0.8300000000000001,0.25,10.02
190213,10.26,10.26,10.26,10.26,500,1,5130.00,0.0,0.0,10.26
180213,9.98,10.79,9.98,10.79,102,3,1018.00,0.8099999999999987,0.8099999999999987,10.385
150213,9.70,10.50,9.70,10.50,4,2,40.00,0.8000000000000007,0.8000000000000007,10.1
130213,10.19,10.19,10.18,10.18,2,2,20.00,0.009999999999999787,-0.009999999999999787,10.184999999999999
010213,10.66,10.66,10.66,10.66,3672,3,39143.00,0.0,0.0,10.66
280113,11.22,11.22,11.22,11.22,500,1,5610.00,0.0,0.0,11.22
