011113,10.08,10.08,10.08,10.08,199,2,2005.00,0.0,0.0,10.08
221013,9.15,9.15,9.15,9.15,1,1,9.00,0.0,0.0,9.15
141013,9.60,9.60,9.60,9.60,500,1,4800.00,0.0,0.0,9.6
111013,10.10,10.10,10.10,10.10,50,1,505.00,0.0,0.0,10.1
091013,10.19,10.19,10.19,10.19,500,1,5095.00,0.0,0.0,10.19
071013,9.71,9.71,9.71,9.71,5,1,48.00,0.0,0.0,9.71
220213,17.00,17.00,17.00,17.00,65,1,1105.00,0.0,0.0,17.0
210213,17.60,17.65,17.60,17.60,40,3,705.00,0.04999999999999716,0.0,17.6125
200213,17.25,18.45,17.15,18.45,106,3,1829.00,1.3000000000000007,1.1999999999999993,17.825
190213,17.90,17.90,17.90,17.90,1,1,17.00,0.0,0.0,17.9
180213,17.10,17.10,16.50,17.10,150,4,2505.00,0.6000000000000014,0.0,16.950000000000003
140213,17.30,17.30,17.30,17.30,5,1,86.00,0.0,0.0,17.3
130213,16.85,16.85,16.80,16.80,21,2,353.00,0.05000000000000071,-0.05000000000000071,16.825
