051113,72.00,72.90,71.80,72.90,14141,62,1024961.00,1.1000000000000085,0.9000000000000057,72.4
031113,71.00,71.15,71.00,71.00,350,4,24854.00,0.15000000000000568,0.0,71.0375
011113,75.10,75.10,71.30,72.00,29486,289,2156058.00,3.799999999999997,-3.0999999999999943,73.375
251013,70.05,71.00,70.05,70.95,8127,88,575331.00,0.9500000000000028,0.9000000000000057,70.5125
241013,70.10,70.25,70.10,70.25,165,14,11590.00,0.15000000000000568,0.15000000000000568,70.175
231013,70.50,70.80,67.00,70.25,3149,75,219184.00,3.799999999999997,-0.25,69.6375
221013,70.30,71.00,66.90,68.45,3419,90,234967.00,4.099999999999994,-1.8499999999999943,69.16250000000001
211013,70.40,70.40,69.15,70.40,50,8,3471.00,1.25,0.0,70.0875
181013,70.40,70.60,69.35,70.50,12600,144,882160.00,1.25,0.09999999999999432,70.2125
171013,68.40,70.00,67.00,69.50,18737,141,1297921.00,3.0,1.0999999999999943,68.725
151013,66.75,68.20,65.00,67.75,243,19,16223.00,3.200000000000003,1.0,66.925
141013,65.50,65.70,64.50,65.70,363,18,23590.00,1.2000000000000028,0.20000000000000284,65.35
111013,64.50,65.20,63.50,64.50,11705,129,754860.00,1.7000000000000028,0.0,64.425
101013,61.00,66.35,61.00,64.35,5417,106,345185.00,5.349999999999994,3.3499999999999943,63.175
091013,64.30,64.90,63.50,63.55,5227,105,334107.00,1.4000000000000057,-0.75,64.0625
081013,65.60,65.60,62.55,63.80,14498,123,927662.00,3.049999999999997,-1.7999999999999972,64.3875
071013,64.90,64.90,63.95,64.30,2569,35,165602.00,0.9500000000000028,-0.6000000000000085,64.5125
041013,62.70,63.25,62.20,62.95,4989,86,312950.00,1.0499999999999972,0.25,62.775000000000006
031013,63.20,63.20,59.50,60.35,25660,354,1561150.00,3.700000000000003,-2.8500000000000014,61.5625
011013,63.90,64.15,60.85,61.40,2377,149,147096.00,3.3000000000000043,-2.5,62.575
300913,65.40,65.40,63.00,64.05,496,22,31867.00,2.4000000000000057,-1.3500000000000085,64.4625
220213,78.00,78.70,78.00,78.30,15063,172,1178689.00,0.7000000000000028,0.29999999999999716,78.25
210213,77.90,78.10,77.90,78.00,3038,25,237059.00,0.19999999999998863,0.09999999999999432,77.975
200213,79.90,79.90,79.30,79.30,5305,33,422761.00,0.6000000000000085,-0.6000000000000085,79.60000000000001
190213,79.50,79.50,77.00,78.85,8595,60,678206.00,2.5,-0.6500000000000057,78.7125
180213,77.70,80.50,77.00,77.70,10570,24,849791.00,3.5,0.0,78.225
150213,80.50,81.00,78.90,80.05,2818,115,225284.00,2.0999999999999943,-0.45000000000000284,80.1125
140213,81.40,81.40,80.10,80.50,1774,16,143352.00,1.3000000000000114,-0.9000000000000057,80.85
130213,83.50,83.50,80.75,81.00,3429,86,279879.00,2.75,-2.5,82.1875
010213,99.00,99.00,92.25,96.40,24064,150,2332253.00,6.75,-2.5999999999999943,96.6625
280113,75.70,81.95,75.65,81.95,3408,49,276410.00,6.299999999999997,6.25,78.8125
