051113,28.50,29.00,28.50,29.00,1200,3,34700.00,0.5,0.5,28.75
011113,29.00,29.00,29.00,29.00,6,1,174.00,0.0,0.0,29.0
251013,28.50,28.50,28.50,28.50,1200,1,34200.00,0.0,0.0,28.5
241013,28.10,28.50,28.00,28.50,1205,5,34250.00,0.5,0.3999999999999986,28.275
231013,28.00,28.05,28.00,28.05,705,6,19745.00,0.05000000000000071,0.05000000000000071,28.025
221013,30.90,30.90,28.00,28.05,705,6,20335.00,2.8999999999999986,-2.849999999999998,29.4625
211013,27.00,29.80,27.00,29.45,2895,17,85207.00,2.8000000000000007,2.4499999999999993,28.3125
181013,28.40,28.40,28.40,28.40,3410,15,96844.00,0.0,0.0,28.4
171013,28.75,28.75,28.00,28.00,4400,12,125575.00,0.75,-0.75,28.375
111013,27.60,27.60,27.25,27.45,4321,41,118577.00,0.3500000000000014,-0.15000000000000213,27.475
101013,25.70,27.65,25.70,27.50,3760,55,101523.00,1.9499999999999993,1.8000000000000007,26.6375
091013,27.10,27.20,27.00,27.00,3223,38,87271.00,0.1999999999999993,-0.10000000000000142,27.075
081013,25.70,27.00,25.70,27.00,1290,16,33747.00,1.3000000000000007,1.3000000000000007,26.35
071013,26.90,27.00,26.75,27.00,5375,43,143888.00,0.25,0.10000000000000142,26.9125
041013,26.00,26.00,25.90,25.90,4110,16,106560.00,0.10000000000000142,-0.10000000000000142,25.950000000000003
031013,27.10,27.25,27.00,27.25,5354,43,145330.00,0.25,0.14999999999999858,27.15
011013,27.50,27.50,26.65,26.90,2679,41,72578.00,0.8500000000000014,-0.6000000000000014,27.137500000000003
300913,26.35,26.35,26.00,26.35,2964,30,78066.00,0.3500000000000014,0.0,26.262500000000003
220213,13.20,14.00,13.10,14.00,5510,7,77114.00,0.9000000000000004,0.8000000000000007,13.575
210213,12.80,14.75,12.80,13.83,3290,17,46096.00,1.9499999999999993,1.0299999999999994,13.545
200213,15.00,15.74,14.00,14.01,2114,32,31162.00,1.7400000000000002,-0.9900000000000002,14.6875
190213,14.05,15.80,13.80,14.41,61409,45,899542.00,2.0,0.35999999999999943,14.515
180213,15.00,16.61,14.30,14.59,6757,26,99377.00,2.3099999999999987,-0.41000000000000014,15.125
150213,15.00,15.01,12.60,14.97,13253,23,195944.00,2.41,-0.02999999999999936,14.395
140213,11.68,15.01,11.68,14.05,6212,29,92166.00,3.33,2.370000000000001,13.105
130213,15.00,15.00,12.60,13.66,2363,21,32765.00,2.4000000000000004,-1.3399999999999999,14.065000000000001
010213,16.95,16.95,15.00,15.00,5210,11,78180.00,1.9499999999999993,-1.9499999999999993,15.975
280113,15.00,15.00,14.50,15.00,5621,12,82280.00,0.5,0.0,14.875
