241013,28.00,28.00,28.00,28.00,21715,4,608020.00,0.0,0.0,28.0
231013,28.00,28.00,28.00,28.00,20000,3,560000.00,0.0,0.0,28.0
181013,28.00,28.00,28.00,28.00,200,1,5600.00,0.0,0.0,28.0
171013,28.00,28.00,28.00,28.00,3500,1,98000.00,0.0,0.0,28.0
141013,28.00,28.00,28.00,28.00,100,1,2800.00,0.0,0.0,28.0
091013,28.00,28.00,28.00,28.00,100,1,2800.00,0.0,0.0,28.0
041013,28.00,28.00,28.00,28.00,1100,2,30800.00,0.0,0.0,28.0
031013,28.00,28.00,28.00,28.00,3265,1,91420.00,0.0,0.0,28.0
011013,28.00,28.00,28.00,28.00,1121,1,31388.00,0.0,0.0,28.0
220213,24.80,25.50,24.30,25.00,2968,14,74966.00,1.1999999999999993,0.1999999999999993,24.9
210213,24.50,25.50,24.50,25.50,1604,5,40898.00,1.0,1.0,25.0
190213,25.00,25.00,25.00,25.00,150,1,3750.00,0.0,0.0,25.0
180213,26.05,26.05,26.00,26.00,1500,4,39005.00,0.05000000000000071,-0.05000000000000071,26.025
150213,27.00,27.20,26.70,27.10,2299,9,61972.00,0.5,0.10000000000000142,27.0
130213,29.50,29.50,29.50,29.50,155,3,4572.00,0.0,0.0,29.5
010213,35.20,35.20,28.85,29.90,5667,111,172728.00,6.350000000000001,-5.300000000000004,32.2875
280113,34.90,34.90,33.50,33.50,81,3,2714.00,1.3999999999999986,-1.3999999999999986,34.2
