051113,1.76,1.76,1.76,1.76,10,1,17.00,0.0,0.0,1.76
011113,1.68,1.68,1.68,1.68,55,2,92.00,0.0,0.0,1.68
251013,1.70,1.72,1.70,1.71,1499,7,2568.00,0.020000000000000018,0.010000000000000009,1.7075
241013,1.76,1.77,1.76,1.77,1211,5,2131.00,0.010000000000000009,0.010000000000000009,1.7650000000000001
231013,1.72,1.85,1.72,1.85,4752,9,8176.00,0.13000000000000012,0.13000000000000012,1.7850000000000001
221013,1.65,1.81,1.65,1.81,10599,13,18288.00,0.16000000000000014,0.16000000000000014,1.73
211013,1.58,1.73,1.58,1.73,510,4,811.00,0.1499999999999999,0.1499999999999999,1.6550000000000002
181013,1.72,1.79,1.65,1.65,42,3,74.00,0.14000000000000012,-0.07000000000000006,1.7025000000000001
171013,1.90,1.90,1.72,1.72,5406,6,10198.00,0.17999999999999994,-0.17999999999999994,1.8099999999999998
151013,1.81,1.81,1.81,1.81,326,5,590.00,0.0,0.0,1.81
141013,1.90,1.90,1.90,1.90,20,1,38.00,0.0,0.0,1.9
111013,1.66,1.81,1.66,1.81,1337,5,2258.00,0.15000000000000013,0.15000000000000013,1.7349999999999999
101013,1.74,1.74,1.74,1.74,1551,7,2698.00,0.0,0.0,1.74
091013,1.67,1.83,1.67,1.83,4927,14,8456.00,0.16000000000000014,0.16000000000000014,1.75
081013,1.75,1.75,1.75,1.75,3299,5,5773.00,0.0,0.0,1.75
071013,1.84,1.84,1.84,1.84,30,1,55.00,0.0,0.0,1.84
041013,1.93,1.93,1.93,1.93,65,2,125.00,0.0,0.0,1.93
031013,2.03,2.03,2.03,2.03,65,2,131.00,0.0,0.0,2.03
011013,2.13,2.13,2.13,2.13,600,2,1278.00,0.0,0.0,2.13
300913,2.24,2.24,2.24,2.24,45,1,100.00,0.0,0.0,2.24
220213,2.70,2.85,2.70,2.84,1295,7,3503.00,0.1499999999999999,0.13999999999999968,2.7725
210213,2.58,2.98,2.58,2.67,27683,21,80096.00,0.3999999999999999,0.08999999999999986,2.7025
200213,3.07,3.07,2.81,2.81,11317,8,34489.00,0.2599999999999998,-0.2599999999999998,2.94
190213,2.70,2.97,2.70,2.93,63160,9,181819.00,0.27,0.22999999999999998,2.825
180213,2.80,3.06,2.80,2.81,1310,4,3921.00,0.26000000000000023,0.010000000000000231,2.8675
150213,2.97,2.97,2.97,2.97,5,1,14.00,0.0,0.0,2.97
140213,2.85,2.87,2.71,2.87,2960,11,8235.00,0.16000000000000014,0.020000000000000018,2.825
130213,3.23,3.23,2.66,3.00,955,10,2629.00,0.5699999999999998,-0.22999999999999998,3.0300000000000002
010213,2.83,2.96,2.83,2.94,975,10,2863.00,0.1299999999999999,0.10999999999999988,2.89
280113,3.20,3.40,3.00,3.05,2804,8,8715.00,0.3999999999999999,-0.15000000000000036,3.1624999999999996
