051113,605.95,607.00,595.75,596.85,72713,2593,43617406.00,11.25,-9.100000000000023,601.3875
031113,609.00,609.85,607.10,608.35,16527,700,10059756.00,2.75,-0.6499999999999773,608.5749999999999
011113,608.00,614.70,606.50,607.85,87521,2627,53349173.00,8.200000000000045,-0.14999999999997726,609.2625
251013,605.05,605.80,593.00,594.20,180144,6175,107658613.00,12.799999999999955,-10.849999999999909,599.5125
241013,618.00,621.65,606.60,608.40,124760,4717,76671345.00,15.049999999999955,-9.600000000000023,613.6625
231013,608.90,643.70,600.10,614.30,763375,21164,475097513.00,43.60000000000002,5.399999999999977,616.75
221013,609.00,613.65,607.50,608.85,78263,2272,47736835.00,6.149999999999977,-0.14999999999997726,609.75
211013,606.10,610.00,605.60,608.55,61176,1719,37195598.00,4.399999999999977,2.449999999999932,607.5625
181013,608.00,609.90,603.55,606.40,48759,1935,29614957.00,6.350000000000023,-1.6000000000000227,606.9625
171013,607.00,617.00,602.50,605.55,106623,3858,65154554.00,14.5,-1.4500000000000455,608.0125
151013,598.00,605.00,592.95,603.00,105810,3353,63330702.00,12.049999999999955,5.0,599.7375
141013,608.00,609.85,596.35,598.05,83959,3464,50463695.00,13.5,-9.950000000000045,603.0625
111013,604.00,606.00,596.50,603.70,74668,2878,45013486.00,9.5,-0.2999999999999545,602.55
101013,610.00,614.40,599.55,602.70,100839,3351,61097043.00,14.850000000000023,-7.2999999999999545,606.6625
091013,607.30,613.00,606.00,610.30,115842,3233,70599401.00,7.0,3.0,609.15
081013,612.00,614.75,605.35,607.30,75611,2132,46064636.00,9.399999999999977,-4.7000000000000455,609.8499999999999
071013,608.00,614.75,607.45,610.35,87074,3400,53228976.00,7.2999999999999545,2.3500000000000227,610.1375
041013,607.00,614.35,601.00,608.05,140239,5806,85261378.00,13.350000000000023,1.0499999999999545,607.5999999999999
031013,617.50,617.50,603.45,609.30,192006,7017,116760062.00,14.049999999999955,-8.200000000000045,611.9375
011013,629.00,630.00,607.05,619.30,214849,10065,132162296.00,22.950000000000045,-9.700000000000045,621.3375
300913,620.00,631.85,619.40,627.40,64693,1990,40633736.00,12.450000000000045,7.399999999999977,624.6625
220213,469.00,469.05,454.00,455.40,171917,2911,78838058.00,15.050000000000011,-13.600000000000023,461.86249999999995
210213,475.00,477.45,464.00,467.55,189814,5367,88917704.00,13.449999999999989,-7.449999999999989,471.0
200213,477.00,478.15,472.00,476.70,81815,1373,38856739.00,6.149999999999977,-0.30000000000001137,475.96250000000003
190213,470.90,479.00,469.95,477.00,127709,2156,60705093.00,9.050000000000011,6.100000000000023,474.2125
180213,464.80,471.40,462.20,470.10,109115,2199,51121184.00,9.199999999999989,5.300000000000011,467.125
150213,463.00,467.70,460.15,461.40,75381,1742,34946387.00,7.550000000000011,-1.6000000000000227,463.0625
140213,457.00,467.50,453.95,464.25,143898,2905,66575091.00,13.550000000000011,7.25,460.675
130213,461.50,462.00,453.00,454.10,127871,1979,58281242.00,9.0,-7.399999999999977,457.65
010213,473.75,473.75,463.55,465.00,112832,2525,52582731.00,10.199999999999989,-8.75,469.0125
280113,477.40,477.40,466.05,470.50,139370,2980,65495641.00,11.349999999999966,-6.899999999999977,472.8375
