051113,280.00,290.00,275.00,284.25,230,27,65132.00,15.0,4.25,282.3125
031113,320.90,320.90,285.00,285.00,51,22,15267.00,35.89999999999998,-35.89999999999998,302.95
011113,275.00,290.00,270.00,270.00,272,21,75368.00,20.0,-5.0,276.25
251013,239.90,250.00,236.70,250.00,125,13,30080.00,13.300000000000011,10.099999999999994,244.14999999999998
241013,240.00,247.00,238.00,241.15,30,10,7245.00,9.0,1.1500000000000057,241.5375
231013,235.00,239.90,235.00,239.90,28,6,6604.00,4.900000000000006,4.900000000000006,237.45
221013,235.00,239.90,235.00,235.00,18,3,4254.00,4.900000000000006,0.0,236.225
211013,235.00,235.00,235.00,235.00,3,1,705.00,0.0,0.0,235.0
181013,241.85,241.85,235.00,235.00,3,3,717.00,6.849999999999994,-6.849999999999994,238.425
171013,226.00,239.70,223.00,239.70,38,14,8608.00,16.69999999999999,13.699999999999989,232.10000000000002
151013,250.00,250.00,233.00,238.00,47,10,11242.00,17.0,-12.0,242.75
141013,245.00,255.00,245.00,250.00,73,34,18145.00,10.0,5.0,248.75
111013,231.00,245.00,230.00,245.00,271,30,62638.00,15.0,14.0,237.75
091013,230.05,230.05,230.05,230.05,30,6,6901.00,0.0,0.0,230.05
031013,227.05,227.05,227.00,227.00,259,29,58793.00,0.05000000000001137,-0.05000000000001137,227.025
011013,230.00,230.00,229.90,230.00,427,6,98209.00,0.09999999999999432,0.0,229.975
200213,355.00,365.00,355.00,363.85,11,8,3987.00,10.0,8.850000000000023,359.7125
180213,359.90,362.00,350.00,350.00,177,9,63612.00,12.0,-9.899999999999977,355.475
150213,340.50,360.00,340.50,359.95,1646,12,562408.00,19.5,19.44999999999999,350.2375
140213,345.00,345.00,340.00,340.00,4,4,1365.00,5.0,-5.0,342.5
130213,355.00,355.00,352.00,352.00,4,4,1415.00,3.0,-3.0,353.5
