051113,16.45,17.00,16.45,16.90,796,86,13462.00,0.5500000000000007,0.4499999999999993,16.700000000000003
031113,17.10,17.20,16.25,16.45,852,31,14051.00,0.9499999999999993,-0.6500000000000021,16.75
011113,18.95,18.95,16.80,17.20,1472,70,25208.00,2.1499999999999986,-1.75,17.975
251013,18.55,18.55,17.30,18.00,3088,108,55021.00,1.25,-0.5500000000000007,18.1
241013,18.70,18.70,17.05,17.25,4829,115,85913.00,1.6499999999999986,-1.4499999999999993,17.925
231013,19.35,19.35,16.50,17.50,2434,116,42060.00,2.8500000000000014,-1.8500000000000014,18.175
221013,18.00,18.00,17.05,17.30,1813,58,31703.00,0.9499999999999993,-0.6999999999999993,17.5875
211013,18.10,18.15,17.15,17.35,1215,39,21109.00,1.0,-0.75,17.6875
181013,18.45,18.80,16.55,17.60,3080,112,53934.00,2.25,-0.8499999999999979,17.85
171013,19.30,19.30,17.55,18.15,590,63,10860.00,1.75,-1.1500000000000021,18.575000000000003
151013,18.95,19.30,18.00,18.50,7754,335,144607.00,1.3000000000000007,-0.4499999999999993,18.6875
141013,18.85,18.85,17.10,17.20,447,36,7779.00,1.75,-1.6500000000000021,18.0
111013,19.70,19.70,17.05,17.70,1349,208,24720.00,2.6499999999999986,-2.0,18.5375
101013,14.15,18.50,14.15,17.70,5599,340,99761.00,4.35,3.549999999999999,16.125
091013,16.55,16.60,15.80,16.00,555,60,8947.00,0.8000000000000007,-0.5500000000000007,16.2375
081013,16.20,16.25,15.15,16.10,877,124,13905.00,1.0999999999999996,-0.09999999999999787,15.925
071013,14.00,16.45,14.00,14.95,1072,38,16271.00,2.4499999999999993,0.9499999999999993,14.850000000000001
041013,16.50,16.50,14.90,15.10,2202,54,33517.00,1.5999999999999996,-1.4000000000000004,15.75
031013,15.95,15.95,15.15,15.70,3653,131,57151.00,0.7999999999999989,-0.25,15.6875
011013,16.05,16.10,14.95,15.85,411,25,6522.00,1.1500000000000021,-0.20000000000000107,15.737500000000002
300913,15.50,15.97,15.00,15.65,491,79,7574.00,0.9700000000000006,0.15000000000000036,15.53
220213,23.25,23.25,21.25,21.45,6476,135,139937.00,2.0,-1.8000000000000007,22.3
210213,22.65,22.75,21.60,21.90,2661,35,58604.00,1.1499999999999986,-0.75,22.225
200213,23.55,23.55,21.85,22.45,2035,41,45509.00,1.6999999999999993,-1.1000000000000014,22.85
190213,21.65,22.65,21.65,22.10,7191,102,158131.00,1.0,0.45000000000000284,22.012499999999996
180213,22.00,22.50,21.15,21.70,6211,104,134274.00,1.3500000000000014,-0.3000000000000007,21.837500000000002
150213,20.15,22.35,20.15,21.70,7636,93,167610.00,2.200000000000003,1.5500000000000007,21.0875
140213,23.00,23.25,21.00,21.50,30293,442,672930.00,2.25,-1.5,22.1875
130213,24.60,27.70,22.30,22.75,206338,1552,5174403.00,5.399999999999999,-1.8500000000000014,24.3375
010213,28.95,28.95,24.90,24.90,3586,55,90688.00,4.050000000000001,-4.050000000000001,26.924999999999997
280113,26.80,27.35,25.25,26.80,7365,125,193538.00,2.1000000000000014,0.0,26.55
