051113,10.00,10.45,10.00,10.45,3778,14,38615.00,0.4499999999999993,0.4499999999999993,10.225
011113,10.16,10.89,10.00,10.89,6060,17,62780.00,0.8900000000000006,0.7300000000000004,10.485
251013,10.13,10.13,10.13,10.13,625,3,6331.00,0.0,0.0,10.13
241013,10.99,11.70,10.37,10.37,6038,14,68440.00,1.33,-0.620000000000001,10.857499999999998
231013,10.64,10.64,10.64,10.64,38500,4,409640.00,0.0,0.0,10.64
221013,10.10,10.50,10.10,10.50,5185,13,53954.00,0.40000000000000036,0.40000000000000036,10.3
211013,10.30,10.40,10.30,10.40,2305,9,23943.00,0.09999999999999964,0.09999999999999964,10.350000000000001
181013,10.60,10.60,10.60,10.60,200,1,2120.00,0.0,0.0,10.6
171013,10.55,10.55,10.55,10.55,301,2,3175.00,0.0,0.0,10.55
141013,10.31,10.50,10.31,10.50,2560,4,26583.00,0.1899999999999995,0.1899999999999995,10.405000000000001
111013,10.05,10.55,10.05,10.55,802,5,8203.00,0.5,0.5,10.3
101013,10.60,10.60,10.25,10.25,2048,7,21469.00,0.34999999999999964,-0.34999999999999964,10.425
031013,10.10,10.30,10.10,10.30,210,3,2123.00,0.20000000000000107,0.20000000000000107,10.2
300913,10.05,10.15,10.05,10.15,650,4,6582.00,0.09999999999999964,0.09999999999999964,10.100000000000001
220213,13.51,13.60,13.50,13.50,1844,9,24934.00,0.09999999999999964,-0.009999999999999787,13.5275
210213,13.78,13.78,13.50,13.51,3771,27,51330.00,0.27999999999999936,-0.2699999999999996,13.6425
200213,13.81,13.82,13.80,13.82,850,5,11741.00,0.019999999999999574,0.009999999999999787,13.812500000000002
190213,14.40,14.40,13.76,13.76,700,2,9696.00,0.6400000000000006,-0.6400000000000006,14.08
180213,13.65,14.20,13.65,14.20,1000,18,13875.00,0.5499999999999989,0.5499999999999989,13.925
150213,14.10,14.10,14.10,14.10,1,1,14.00,0.0,0.0,14.1
140213,13.50,14.00,13.50,13.65,2105,16,29185.00,0.5,0.15000000000000036,13.6625
130213,13.73,14.00,13.65,13.99,5561,28,76884.00,0.34999999999999964,0.2599999999999998,13.842500000000001
010213,14.33,14.79,14.31,14.50,4793,12,69413.00,0.47999999999999865,0.16999999999999993,14.4825
280113,15.00,15.00,14.55,14.56,4619,41,67881.00,0.4499999999999993,-0.4399999999999995,14.7775
