051113,25.80,25.80,24.60,24.60,110,2,2718.00,1.1999999999999993,-1.1999999999999993,25.200000000000003
031113,24.60,24.60,24.60,24.60,1000,3,24600.00,0.0,0.0,24.6
221013,24.15,24.15,24.15,24.15,5000,1,120750.00,0.0,0.0,24.15
211013,25.40,25.40,25.40,25.40,100,1,2540.00,0.0,0.0,25.4
181013,26.70,26.70,26.70,26.70,5,2,133.00,0.0,0.0,26.7
151013,25.70,25.70,25.70,25.70,100,1,2570.00,0.0,0.0,25.7
141013,26.00,27.00,26.00,27.00,10,2,265.00,1.0,1.0,26.5
111013,26.15,26.15,26.15,26.15,10,1,261.00,0.0,0.0,26.15
101013,24.95,24.95,24.95,24.95,1,1,24.00,0.0,0.0,24.95
091013,23.80,23.80,23.80,23.80,1,1,23.00,0.0,0.0,23.8
071013,23.65,25.00,23.65,25.00,101,2,2390.00,1.3500000000000014,1.3500000000000014,24.325
041013,25.05,25.05,22.85,24.85,435,22,10163.00,2.1999999999999993,-0.1999999999999993,24.450000000000003
031013,23.95,23.95,21.75,23.90,1002,3,21797.00,2.1999999999999993,-0.05000000000000071,23.387500000000003
011013,24.00,25.20,22.85,22.85,1717,28,40939.00,2.349999999999998,-1.1499999999999986,23.725
300913,22.85,24.00,22.85,24.00,127,4,2904.00,1.1499999999999986,1.1499999999999986,23.425
