051113,0.85,0.85,0.85,0.85,63400,18,53890.00,0.0,0.0,0.85
031113,0.86,0.86,0.86,0.86,1000,1,860.00,0.0,0.0,0.86
011113,0.87,0.87,0.87,0.87,11800,5,10266.00,0.0,0.0,0.87
251013,0.91,0.91,0.91,0.91,800,3,728.00,0.0,0.0,0.91
241013,0.92,0.92,0.92,0.92,100,1,92.00,0.0,0.0,0.92
231013,0.93,0.93,0.93,0.93,1300,2,1209.00,0.0,0.0,0.93
221013,0.94,0.94,0.94,0.94,20600,3,19364.00,0.0,0.0,0.94
211013,0.95,0.95,0.95,0.95,10100,2,9595.00,0.0,0.0,0.95
181013,0.97,0.97,0.96,0.96,16200,4,15556.00,0.010000000000000009,-0.010000000000000009,0.965
171013,0.97,0.97,0.97,0.97,100,1,97.00,0.0,0.0,0.97
151013,0.98,0.98,0.98,0.98,500,2,490.00,0.0,0.0,0.98
141013,1.01,1.01,0.99,0.99,39200,8,39192.00,0.020000000000000018,-0.020000000000000018,1.0
111013,1.01,1.03,1.01,1.01,7200,6,7392.00,0.020000000000000018,0.0,1.015
101013,1.03,1.03,1.03,1.03,100,1,103.00,0.0,0.0,1.03
091013,1.05,1.05,1.05,1.05,8700,6,9135.00,0.0,0.0,1.05
081013,1.07,1.07,1.07,1.07,85300,16,91271.00,0.0,0.0,1.07
071013,1.09,1.09,1.09,1.09,35100,7,38259.00,0.0,0.0,1.09
041013,1.11,1.11,1.11,1.11,8300,4,9213.00,0.0,0.0,1.11
031013,1.13,1.13,1.13,1.13,1700,3,1921.00,0.0,0.0,1.13
011013,1.18,1.18,1.18,1.18,2000,1,2360.00,0.0,0.0,1.18
300913,1.24,1.24,1.24,1.24,2500,2,3100.00,0.0,0.0,1.24
220213,2.80,2.81,2.80,2.80,2200,6,6162.00,0.010000000000000231,0.0,2.8025
210213,2.83,2.83,2.62,2.75,2800,9,7777.00,0.20999999999999996,-0.08000000000000007,2.7575000000000003
200213,2.85,2.86,2.66,2.75,2100,11,5806.00,0.19999999999999973,-0.10000000000000009,2.7800000000000002
190213,2.78,2.79,2.78,2.78,600,2,1673.00,0.010000000000000231,0.0,2.7824999999999998
180213,2.47,2.70,2.47,2.66,1800,8,4780.00,0.22999999999999998,0.18999999999999995,2.575
150213,2.58,2.58,2.58,2.58,11200,7,28896.00,0.0,0.0,2.58
140213,2.71,2.71,2.71,2.71,500,2,1355.00,0.0,0.0,2.71
130213,2.72,2.93,2.67,2.85,3900,13,11093.00,0.26000000000000023,0.1299999999999999,2.7925
010213,2.93,2.94,2.90,2.93,36700,21,107639.00,0.040000000000000036,0.0,2.925
280113,3.26,3.33,3.26,3.26,1600,5,5258.00,0.07000000000000028,0.0,3.2775
