101013,3.52,3.52,3.52,3.52,195,1,686.00,0.0,0.0,3.52
041013,3.36,3.36,3.36,3.36,210,1,705.00,0.0,0.0,3.36
220213,5.65,5.65,5.14,5.64,76465,16,424452.00,0.5100000000000007,-0.010000000000000675,5.5200000000000005
210213,5.80,5.80,5.39,5.39,10100,10,55747.00,0.41000000000000014,-0.41000000000000014,5.595
200213,5.67,5.67,5.67,5.67,1500,5,8505.00,0.0,0.0,5.67
190213,5.40,5.40,5.00,5.40,1890,7,10026.00,0.40000000000000036,0.0,5.300000000000001
180213,5.14,5.16,5.14,5.15,371100,22,1911148.00,0.020000000000000462,0.010000000000000675,5.147500000000001
150213,4.91,5.41,4.91,5.41,233,6,1149.00,0.5,0.5,5.16
140213,5.16,5.16,4.68,5.16,2700,12,13778.00,0.4800000000000004,0.0,5.04
130213,4.92,4.92,4.92,4.92,1039,4,5111.00,0.0,0.0,4.92
010213,4.94,4.94,4.50,4.50,3710,24,16699.00,0.4400000000000004,-0.4400000000000004,4.720000000000001
280113,4.50,4.50,4.50,4.50,10,1,45.00,0.0,0.0,4.5
