051113,23.55,24.20,22.95,23.50,447571,1914,10545597.00,1.25,-0.05000000000000071,23.55
031113,23.50,23.60,23.20,23.30,106510,551,2487879.00,0.40000000000000213,-0.1999999999999993,23.4
011113,23.35,23.85,23.00,23.35,571179,2634,13380233.00,0.8500000000000014,0.0,23.387500000000003
251013,23.05,23.15,22.50,22.60,476832,1710,10892165.00,0.6499999999999986,-0.4499999999999993,22.825000000000003
241013,24.15,24.45,22.60,22.95,638274,2549,14933228.00,1.8499999999999979,-1.1999999999999993,23.537499999999998
231013,23.90,24.60,23.25,23.90,686996,2790,16454355.00,1.3500000000000014,0.0,23.9125
221013,23.70,24.45,23.45,23.65,686649,2240,16401260.00,1.0,-0.05000000000000071,23.8125
211013,22.20,24.15,22.20,23.65,1368477,6623,31954973.00,1.9499999999999993,1.4499999999999993,23.049999999999997
181013,21.80,22.40,21.75,22.05,392691,1603,8676344.00,0.6499999999999986,0.25,22.0
171013,22.00,22.45,21.45,21.65,376260,1620,8250811.00,1.0,-0.3500000000000014,21.887500000000003
151013,22.30,22.95,21.65,21.85,452539,2074,10068513.00,1.3000000000000007,-0.4499999999999993,22.1875
141013,22.35,22.50,22.00,22.10,245224,1001,5447298.00,0.5,-0.25,22.237499999999997
111013,22.50,23.20,22.10,22.20,647846,2174,14649708.00,1.0999999999999979,-0.3000000000000007,22.500000000000004
101013,22.55,22.90,22.20,22.30,334995,1560,7534144.00,0.6999999999999993,-0.25,22.4875
091013,21.75,23.10,21.20,22.40,875117,3973,19595548.00,1.9000000000000021,0.6499999999999986,22.112499999999997
081013,21.45,22.30,21.45,21.70,301705,1400,6593656.00,0.8500000000000014,0.25,21.725
071013,21.65,21.75,21.05,21.35,249427,1168,5316686.00,0.6999999999999993,-0.29999999999999716,21.450000000000003
041013,22.00,22.25,21.45,21.55,361335,1800,7873053.00,0.8000000000000007,-0.4499999999999993,21.8125
031013,21.20,22.35,21.20,21.80,459128,2229,9995452.00,1.1500000000000021,0.6000000000000014,21.6375
011013,20.50,21.75,20.50,21.20,380337,1885,8043745.00,1.25,0.6999999999999993,20.9875
300913,21.70,21.70,20.25,20.55,459591,2290,9572164.00,1.4499999999999993,-1.1499999999999986,21.05
220213,58.90,60.25,58.35,59.45,702459,4816,41642560.00,1.8999999999999986,0.5500000000000043,59.2375
210213,61.45,61.45,58.60,58.90,574524,4353,34333119.00,2.8500000000000014,-2.5500000000000043,60.1
200213,60.90,62.90,60.55,61.45,1182857,7729,73179356.00,2.3500000000000014,0.5500000000000043,61.45
190213,61.60,62.70,58.50,60.25,2030869,8522,121349833.00,4.200000000000003,-1.3500000000000014,60.7625
180213,60.10,62.35,59.80,60.75,628034,5512,38485473.00,2.5500000000000043,0.6499999999999986,60.75
150213,61.50,62.80,58.30,60.05,1236163,11449,74645321.00,4.5,-1.4500000000000028,60.662499999999994
140213,69.00,69.35,61.05,61.75,1836862,14358,116194665.00,8.299999999999997,-7.25,65.2875
130213,67.60,71.40,67.60,68.85,1107287,9764,77497188.00,3.8000000000000114,1.25,68.8625
010213,79.70,81.80,79.10,79.80,462758,5934,37258348.00,2.700000000000003,0.09999999999999432,80.1
280113,87.00,88.00,83.75,84.20,687408,4423,58329107.00,4.25,-2.799999999999997,85.7375
