011113,0.93,0.95,0.93,0.95,2000,4,1873.00,0.019999999999999907,0.019999999999999907,0.94
251013,1.13,1.13,1.13,1.13,560,3,632.00,0.0,0.0,1.13
231013,1.19,1.19,1.18,1.18,640,3,760.00,0.010000000000000009,-0.010000000000000009,1.1849999999999998
221013,1.23,1.24,1.23,1.24,2000,3,2465.00,0.010000000000000009,0.010000000000000009,1.2349999999999999
211013,1.17,1.29,1.17,1.29,240,4,280.00,0.1200000000000001,0.1200000000000001,1.23
181013,1.23,1.23,1.23,1.23,400,2,492.00,0.0,0.0,1.23
171013,1.29,1.29,1.29,1.29,100,1,129.00,0.0,0.0,1.29
151013,1.35,1.35,1.35,1.35,711,3,959.00,0.0,0.0,1.35
141013,1.42,1.42,1.42,1.42,500,1,710.00,0.0,0.0,1.42
111013,1.42,1.42,1.42,1.42,2200,5,3124.00,0.0,0.0,1.42
101013,1.49,1.49,1.49,1.49,1239,6,1846.00,0.0,0.0,1.49
091013,1.72,1.72,1.56,1.56,302,3,471.00,0.15999999999999992,-0.15999999999999992,1.6400000000000001
081013,1.64,1.64,1.64,1.64,200,1,328.00,0.0,0.0,1.64
071013,1.57,1.57,1.57,1.57,800,3,1256.00,0.0,0.0,1.57
220213,3.49,3.50,3.49,3.50,600,3,2099.00,0.009999999999999787,0.009999999999999787,3.495
210213,3.67,3.67,3.34,3.34,5270,11,18528.00,0.33000000000000007,-0.33000000000000007,3.505
200213,3.18,3.50,3.18,3.50,3202,6,10637.00,0.31999999999999984,0.31999999999999984,3.34
190213,3.24,3.34,3.24,3.34,6046,15,20033.00,0.09999999999999964,0.09999999999999964,3.29
130213,3.19,3.19,2.89,3.19,6939,36,21113.00,0.2999999999999998,0.0,3.1149999999999998
280113,2.72,3.00,2.72,3.00,1001,9,2723.00,0.2799999999999998,0.2799999999999998,2.8600000000000003
