Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,77.86,77.96,76.42,77.32,950700,77.32
2013-12-31,78.27,79.15,78.15,78.47,624800,78.47
2013-12-30,77.42,78.46,77.16,78.26,655800,78.26
2013-12-27,77.77,77.91,77.31,77.44,340100,77.44
2013-12-26,77.41,77.81,76.71,77.68,326700,77.68
2013-12-24,77.12,77.57,76.78,77.42,221600,77.42
2013-12-23,77.50,77.62,76.59,77.24,732300,77.24
2013-12-20,74.80,77.37,74.60,77.30,2463800,77.30
2013-12-19,74.61,75.18,74.03,74.20,719100,74.20
2013-12-18,74.07,75.18,73.00,75.12,1154000,75.12
2013-12-17,74.27,74.37,73.59,73.63,812800,73.63
2013-12-16,73.22,74.38,72.59,73.92,1094900,73.92
2013-12-13,72.30,72.86,71.80,71.83,727900,71.83
2013-12-12,72.26,72.93,71.64,71.71,810500,71.71
2013-12-11,73.33,73.44,72.16,72.28,714100,72.28
2013-12-10,73.22,73.85,72.91,73.09,592500,73.09
2013-12-09,74.01,74.30,73.07,73.42,712100,73.42
2013-12-06,73.42,74.01,72.56,73.92,532900,73.92
2013-12-05,72.70,73.46,72.30,72.39,1046900,72.39
2013-12-04,73.32,73.87,71.96,73.22,800100,73.22
