Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,117.62,117.99,116.01,116.38,479100,116.38
2013-12-31,117.97,118.81,117.79,118.16,346200,118.16
2013-12-30,117.76,118.49,117.40,117.70,513300,117.70
2013-12-27,118.73,119.03,117.56,117.98,464900,117.98
2013-12-26,117.49,118.00,117.03,117.81,307300,117.81
2013-12-24,116.50,117.38,116.19,117.10,250300,117.10
2013-12-23,117.26,117.67,116.21,116.35,773800,116.35
2013-12-20,113.89,117.11,113.89,116.51,1154700,116.51
2013-12-19,112.59,114.13,112.31,114.03,651300,114.03
2013-12-18,110.32,113.32,109.63,113.11,752700,113.11
2013-12-17,111.03,111.46,110.26,110.53,477900,110.53
2013-12-16,110.81,111.90,110.73,110.96,797200,110.96
2013-12-13,110.57,111.45,110.04,110.52,385100,110.52
2013-12-12,109.61,110.95,108.78,110.53,798000,110.53
2013-12-11,112.36,112.36,109.44,109.67,516900,109.67
2013-12-10,111.62,112.95,111.38,111.88,678400,111.88
2013-12-09,111.44,112.37,111.11,111.96,706500,111.96
2013-12-06,110.50,111.88,110.01,111.70,666300,111.70
2013-12-05,108.98,110.20,108.50,109.21,624700,109.21
2013-12-04,110.50,111.21,108.35,108.89,1577800,108.89
