Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,52.43,52.52,51.90,52.09,570200,52.09
2013-12-31,52.64,52.82,52.47,52.67,474900,52.67
2013-12-30,52.45,52.63,52.25,52.52,466600,52.52
2013-12-27,52.53,52.89,52.33,52.45,339800,52.45
2013-12-26,52.61,52.66,52.09,52.57,370700,52.57
2013-12-24,52.05,52.67,52.05,52.55,412800,52.55
2013-12-23,52.29,52.29,51.98,52.06,846800,52.06
2013-12-20,51.50,52.35,51.44,52.03,1797300,52.03
2013-12-19,51.21,51.47,51.02,51.37,929500,51.37
2013-12-18,50.13,51.29,49.87,51.24,1544200,51.24
2013-12-17,49.80,50.29,49.56,50.12,1703500,50.12
2013-12-16,49.41,49.98,49.41,49.83,1359700,49.83
2013-12-13,48.98,49.51,48.98,49.28,1231500,49.28
2013-12-12,48.54,49.01,48.39,48.98,995500,48.98
2013-12-11,49.13,49.25,48.57,48.61,1028600,48.61
2013-12-10,49.23,49.56,49.10,49.16,811500,49.16
2013-12-09,49.68,49.79,49.29,49.38,1039600,49.38
2013-12-06,49.34,49.51,49.11,49.48,871500,49.48
2013-12-05,48.85,49.18,48.77,48.90,658300,48.90
2013-12-04,48.48,49.33,48.13,49.13,863700,49.13
