Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,23.44,23.50,23.30,23.46,4439500,23.46
2013-12-31,23.46,23.62,23.30,23.58,4572200,23.58
2013-12-30,23.05,23.54,23.00,23.47,5479900,23.47
2013-12-27,23.02,23.14,22.88,23.05,2943000,23.05
2013-12-26,23.00,23.12,22.89,22.95,2507800,22.95
2013-12-24,22.94,22.99,22.83,22.92,2033900,22.92
2013-12-23,22.49,22.93,22.46,22.89,5701000,22.89
2013-12-20,22.99,23.06,22.34,22.51,14373300,22.51
2013-12-19,23.10,23.30,22.92,22.99,6157800,22.99
2013-12-18,22.95,23.22,22.70,23.20,7736600,23.20
2013-12-17,22.63,23.04,22.48,23.00,6687000,23.00
2013-12-16,22.18,22.56,22.18,22.55,5146600,22.55
2013-12-13,22.43,22.46,22.02,22.11,5376600,22.11
2013-12-12,22.16,22.41,22.10,22.31,4869000,22.31
2013-12-11,22.43,22.60,22.20,22.22,4650700,22.22
2013-12-10,22.64,22.68,22.39,22.44,4625900,22.44
2013-12-09,22.71,22.85,22.51,22.58,6038900,22.58
2013-12-06,23.09,23.64,22.60,22.78,9075100,22.78
2013-12-05,22.47,22.69,22.39,22.48,9762600,22.48
2013-12-04,22.33,22.59,22.28,22.46,10266100,22.46
