Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,26.27,26.55,26.07,26.34,2607000,26.34
2013-12-31,26.42,26.58,26.21,26.30,1395100,26.30
2013-12-30,26.25,26.46,26.19,26.31,1055000,26.31
2013-12-27,26.36,26.36,26.02,26.24,1305100,26.24
2013-12-26,26.30,26.46,26.11,26.26,1166900,26.26
2013-12-24,26.04,26.34,25.98,26.20,666300,26.20
2013-12-23,25.87,26.03,25.76,25.97,1422800,25.97
2013-12-20,25.77,25.90,25.51,25.80,2612300,25.80
2013-12-19,25.72,25.77,25.36,25.56,2643000,25.56
2013-12-18,24.91,25.79,24.65,25.75,3465100,25.75
2013-12-17,25.14,25.22,24.83,24.97,1617400,24.97
2013-12-16,25.00,25.13,24.85,24.96,2540200,24.96
2013-12-13,24.82,25.02,24.68,24.77,1967500,24.77
2013-12-12,24.84,24.98,24.67,24.72,1855600,24.72
2013-12-11,25.38,25.43,24.77,24.86,2186100,24.86
2013-12-10,25.35,25.52,25.27,25.31,2144800,25.31
2013-12-09,25.25,25.62,25.18,25.41,2374900,25.41
2013-12-06,25.01,25.22,24.89,25.10,3799300,25.10
2013-12-05,24.65,24.87,24.56,24.76,3117100,24.76
2013-12-04,24.26,24.81,24.23,24.66,3226300,24.66
