Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,89.55,89.67,88.13,88.44,1327200,88.44
2013-12-31,89.69,89.99,89.54,89.76,892200,89.76
2013-12-30,89.25,89.76,88.97,89.49,1081100,89.49
2013-12-27,89.50,89.50,88.69,89.19,669700,89.19
2013-12-26,89.55,89.82,89.06,89.45,1700300,88.82
2013-12-24,88.79,89.63,88.46,89.46,729200,88.83
2013-12-23,89.99,90.00,88.66,88.97,1378900,88.34
2013-12-20,88.46,90.42,88.46,89.80,1926900,89.17
2013-12-19,87.91,88.44,87.11,88.31,949900,87.69
2013-12-18,87.37,88.47,86.00,88.44,2059600,87.82
2013-12-17,87.18,87.31,86.41,87.25,1173600,86.64
2013-12-16,86.91,87.44,86.56,86.90,517900,86.29
2013-12-13,86.71,86.95,86.23,86.49,513500,85.88
2013-12-12,86.82,87.68,86.56,86.61,811700,86.00
2013-12-11,87.87,87.88,86.73,86.84,914200,86.23
2013-12-10,87.80,88.49,87.26,87.88,1781300,87.26
2013-12-09,88.01,88.20,87.28,87.74,892700,87.12
2013-12-06,87.86,88.67,87.44,88.07,1145700,87.45
2013-12-05,87.76,87.95,87.13,87.38,800600,86.76
2013-12-04,87.66,88.07,86.92,87.99,1109600,87.37
