Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,9.44,9.44,9.31,9.31,4596000,9.31
2013-12-31,9.43,9.47,9.38,9.43,1862800,9.43
2013-12-30,9.36,9.40,9.33,9.39,1735800,9.39
2013-12-27,9.38,9.39,9.31,9.38,1687900,9.38
2013-12-26,9.33,9.39,9.12,9.36,1823900,9.36
2013-12-24,9.25,9.35,9.25,9.34,1141200,9.34
2013-12-23,9.22,9.31,9.20,9.26,6712400,9.26
2013-12-20,9.26,9.26,9.12,9.20,11510800,9.20
2013-12-19,9.19,9.19,9.10,9.14,6637700,9.14
2013-12-18,9.15,9.21,8.95,9.21,11319300,9.21
2013-12-17,9.25,9.25,8.99,9.16,21638800,9.16
2013-12-16,9.15,9.29,9.14,9.23,5652500,9.23
2013-12-13,9.17,9.25,9.13,9.16,2806000,9.16
2013-12-12,9.14,9.21,9.11,9.16,4385600,9.16
2013-12-11,9.21,9.24,9.15,9.16,2739400,9.16
2013-12-10,9.27,9.29,9.19,9.22,2889000,9.22
2013-12-09,9.25,9.32,9.22,9.29,3464700,9.29
2013-12-06,9.16,9.27,9.11,9.23,5182200,9.23
2013-12-05,9.13,9.15,9.03,9.08,3684200,9.08
2013-12-04,9.16,9.24,9.06,9.13,2641700,9.13
