Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,30.26,30.48,29.22,29.49,1886400,29.49
2013-12-31,30.60,30.71,30.13,30.35,775100,30.35
2013-12-30,30.45,30.73,30.40,30.49,796600,30.49
2013-12-27,30.72,30.72,30.32,30.55,491400,30.55
2013-12-26,30.60,30.80,30.26,30.59,1024900,30.59
2013-12-24,29.77,30.59,29.58,30.55,1011900,30.55
2013-12-23,29.88,30.39,29.79,30.10,1598300,29.83
2013-12-20,29.32,29.83,29.24,29.81,2260300,29.54
2013-12-19,29.35,29.61,29.07,29.23,1179400,28.97
2013-12-18,28.84,29.55,28.65,29.35,1842500,29.09
2013-12-17,29.29,29.48,28.73,28.87,1547100,28.61
2013-12-16,29.51,29.79,29.25,29.52,1581600,29.26
2013-12-13,29.12,29.62,29.08,29.49,1230900,29.23
2013-12-12,29.05,29.22,28.70,29.05,1897800,28.79
2013-12-11,28.54,29.44,28.47,29.17,2517400,28.91
2013-12-10,28.87,29.02,28.53,28.54,756700,28.28
2013-12-09,28.64,28.93,28.55,28.67,939900,28.41
2013-12-06,28.39,28.84,28.37,28.65,1054800,28.39
2013-12-05,28.42,28.84,28.14,28.24,1457300,27.99
2013-12-04,27.78,28.50,27.55,28.41,2304600,28.16
