Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,29.90,29.98,29.62,29.65,1356700,29.65
2013-12-31,29.93,30.13,29.76,29.96,1077400,29.96
2013-12-30,29.88,29.97,29.73,29.85,895300,29.85
2013-12-27,29.72,29.99,29.65,29.79,808300,29.79
2013-12-26,29.87,29.94,29.54,29.84,893100,29.84
2013-12-24,29.79,29.94,29.67,29.84,672200,29.84
2013-12-23,29.36,29.78,29.23,29.72,1437500,29.72
2013-12-20,29.67,29.67,29.12,29.22,3550400,29.22
2013-12-19,28.47,29.29,28.47,29.22,2651500,29.22
2013-12-18,28.15,28.92,27.96,28.82,4911700,28.82
2013-12-17,28.28,28.44,27.92,28.07,2732900,28.07
2013-12-16,28.16,28.68,27.98,28.56,5203100,28.56
2013-12-13,28.82,29.06,28.43,28.47,1520600,28.47
2013-12-12,28.47,29.15,28.32,28.78,2391900,28.78
2013-12-11,29.19,29.36,28.47,28.52,2200600,28.52
2013-12-10,29.61,30.00,29.24,29.30,2705700,29.30
2013-12-09,29.77,29.97,29.61,29.67,2049500,29.67
2013-12-06,29.57,29.77,29.39,29.73,1294700,29.73
2013-12-05,29.16,29.50,28.99,29.16,1252500,29.16
2013-12-04,28.83,29.47,28.73,29.26,1358900,29.26
