Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,39.16,39.57,38.78,39.42,2446800,39.42
2013-12-31,39.74,39.80,39.34,39.56,2742900,39.56
2013-12-30,39.56,39.91,39.30,39.75,3071000,39.75
2013-12-27,39.24,39.74,39.00,39.55,2619100,39.55
2013-12-26,38.91,39.58,38.90,39.26,3228700,39.26
2013-12-24,38.64,39.50,38.24,38.97,2792500,38.97
2013-12-23,37.75,39.00,37.67,38.75,6650000,38.75
2013-12-20,36.99,37.73,36.96,37.38,6001000,37.38
2013-12-19,37.16,37.35,36.62,37.04,4311000,37.04
2013-12-18,36.69,37.79,35.57,37.43,14224500,37.43
2013-12-17,34.98,35.35,34.35,35.20,3945100,35.20
2013-12-16,35.18,35.57,34.95,35.00,2582000,35.00
2013-12-13,34.96,35.35,34.92,35.00,2685400,35.00
2013-12-12,35.00,35.11,34.56,34.89,2177400,34.89
2013-12-11,35.65,35.68,34.74,35.03,2963900,35.03
2013-12-10,35.44,36.49,35.44,35.75,4323800,35.75
2013-12-09,34.64,35.82,34.64,35.24,5169700,35.24
2013-12-06,34.76,35.28,34.39,34.54,3831800,34.54
2013-12-05,34.50,34.71,34.09,34.22,3484400,34.22
2013-12-04,35.11,35.31,34.22,34.52,5796400,34.52
