Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,58.21,58.48,57.61,57.82,1501000,57.82
2013-12-31,58.24,58.55,58.09,58.35,953900,58.35
2013-12-30,57.18,58.43,57.18,58.22,1267500,58.22
2013-12-27,57.10,57.78,56.92,57.72,1412800,57.72
2013-12-26,57.26,57.32,56.91,57.13,1938400,57.13
2013-12-24,57.22,57.27,56.80,57.04,999500,57.04
2013-12-23,56.87,57.16,56.51,57.04,2337800,57.04
2013-12-20,56.40,57.10,56.35,56.54,5227500,56.54
2013-12-19,56.47,56.73,56.28,56.48,1630000,56.48
2013-12-18,56.39,56.61,55.93,56.49,1960400,56.49
2013-12-17,56.19,56.49,55.95,56.37,1795400,56.37
2013-12-16,56.64,56.76,55.92,56.20,1995900,56.20
2013-12-13,56.93,57.14,56.11,56.40,2834700,56.40
2013-12-12,57.34,57.56,57.01,57.13,2123100,56.78
2013-12-11,57.56,57.82,57.13,57.37,1867500,57.02
2013-12-10,57.97,58.12,57.52,57.72,1464800,57.37
2013-12-09,58.08,58.36,57.75,57.91,1365200,57.56
2013-12-06,58.48,58.48,57.34,57.89,2457300,57.54
2013-12-05,58.19,58.45,58.05,58.27,1264400,57.91
2013-12-04,57.87,58.38,57.47,58.25,2174700,57.89
