Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,91.37,91.63,90.05,90.23,1060300,90.23
2013-12-31,91.35,91.99,91.19,91.37,361700,91.37
2013-12-30,90.86,91.56,90.38,91.12,491200,91.12
2013-12-27,91.37,91.68,90.95,90.97,355000,90.97
2013-12-26,91.20,91.25,90.31,90.70,285200,90.70
2013-12-24,91.03,91.49,90.35,91.03,656700,91.03
2013-12-23,90.05,91.37,90.02,90.84,1607600,90.84
2013-12-20,89.90,90.22,89.70,90.00,1564800,90.00
2013-12-19,90.00,90.01,89.35,89.61,1469200,89.61
2013-12-18,89.04,90.54,88.94,90.11,1401500,90.11
2013-12-17,89.51,90.00,88.75,89.55,1463000,89.55
2013-12-16,89.54,90.04,89.54,89.84,1647200,89.84
2013-12-13,88.17,89.85,87.92,89.13,1715000,89.13
2013-12-12,88.05,88.94,87.21,87.75,2890700,87.75
2013-12-11,92.58,93.42,87.01,88.25,6139800,88.25
2013-12-10,100.11,100.49,98.39,99.15,1302800,99.15
2013-12-09,99.96,100.68,99.73,100.30,548700,100.30
2013-12-06,99.98,100.56,99.34,100.00,850700,100.00
2013-12-05,99.16,99.79,98.56,99.24,828200,99.24
2013-12-04,99.36,99.68,97.87,99.18,891400,99.18
