Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,102.76,103.88,102.30,102.84,1393500,102.84
2013-12-31,102.67,103.53,102.05,103.22,856800,103.22
2013-12-30,103.15,103.42,102.32,102.48,553100,102.48
2013-12-27,103.17,103.98,102.78,103.05,480400,103.05
2013-12-26,103.29,103.78,102.85,103.53,403300,103.26
2013-12-24,103.21,103.79,103.08,103.26,351400,102.99
2013-12-23,102.39,103.60,102.02,103.07,714200,102.80
2013-12-20,101.95,102.59,101.11,101.89,1065000,101.62
2013-12-19,100.22,101.86,99.20,101.69,1853600,101.42
2013-12-18,99.63,101.11,98.62,100.73,992700,100.47
2013-12-17,100.18,100.25,98.76,99.07,763100,98.81
2013-12-16,99.90,100.85,98.99,100.11,907700,99.85
2013-12-13,100.85,102.03,99.62,99.91,862000,99.65
2013-12-12,101.68,102.40,99.69,100.47,1482500,100.21
2013-12-11,103.99,104.74,101.70,101.93,1627900,101.66
2013-12-10,104.04,104.47,103.44,103.63,1061300,103.36
2013-12-09,103.78,104.95,103.78,104.42,1004400,104.15
2013-12-06,103.03,104.15,102.87,104.00,1261800,103.73
2013-12-05,103.49,104.06,101.82,101.91,1264500,101.64
2013-12-04,104.64,104.73,102.45,103.76,1356600,103.49
