Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,49.08,49.23,48.95,49.00,9270200,49.00
2013-12-31,49.00,49.22,48.78,49.14,7557100,49.14
2013-12-30,49.05,49.28,48.99,49.15,5460000,49.15
2013-12-27,49.29,49.35,48.99,49.17,5372600,49.17
2013-12-26,49.02,49.34,48.93,49.18,5101200,49.18
2013-12-24,48.61,49.08,48.61,48.98,5052400,48.98
2013-12-23,48.38,48.74,48.37,48.58,11713200,48.58
2013-12-20,48.51,48.75,48.08,48.08,17648200,48.08
2013-12-19,48.18,48.65,48.02,48.43,10188500,48.43
2013-12-18,47.83,48.53,47.47,48.47,16094000,48.47
2013-12-17,48.07,48.07,47.45,47.56,13262000,47.56
2013-12-16,48.34,49.41,48.20,48.26,16023900,48.26
2013-12-13,48.11,48.17,47.52,47.84,11892400,47.84
2013-12-12,48.49,48.53,47.87,48.13,12139600,48.13
2013-12-11,49.00,49.00,48.04,48.49,16033100,48.49
2013-12-10,49.49,49.50,48.85,49.05,13254800,49.05
2013-12-09,49.07,49.63,48.79,49.57,11946000,49.57
2013-12-06,49.25,49.60,48.95,49.48,11177200,49.48
2013-12-05,49.18,49.18,48.43,48.91,14821100,48.91
2013-12-04,49.32,49.79,49.10,49.37,10707300,49.37
