Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,22.73,22.91,22.61,22.69,2330800,22.69
2013-12-31,22.77,22.86,22.59,22.77,2502800,22.77
2013-12-30,22.46,22.90,22.46,22.80,2058800,22.80
2013-12-27,22.64,22.80,22.45,22.47,1979400,22.47
2013-12-26,22.62,22.79,22.58,22.60,1146300,22.60
2013-12-24,22.52,22.87,22.46,22.61,1360200,22.61
2013-12-23,21.86,22.56,21.78,22.49,3579300,22.49
2013-12-20,21.75,21.98,21.60,21.69,5121700,21.69
2013-12-19,21.70,21.74,21.45,21.67,3507600,21.67
2013-12-18,21.40,21.84,21.09,21.79,5136200,21.79
2013-12-17,21.42,21.43,21.01,21.17,2967600,21.17
2013-12-16,21.48,21.60,21.22,21.43,2050000,21.43
2013-12-13,21.50,21.65,21.04,21.28,3273400,21.28
2013-12-12,21.32,21.61,21.26,21.47,3462800,21.47
2013-12-11,21.47,21.54,21.10,21.29,4148900,21.29
2013-12-10,21.52,21.96,21.49,21.51,3480600,21.51
2013-12-09,21.71,21.84,21.37,21.51,4469100,21.51
2013-12-06,21.69,22.14,21.61,21.64,4082700,21.64
2013-12-05,21.50,21.67,21.17,21.32,3815700,21.32
2013-12-04,21.76,21.80,21.25,21.54,4655300,21.54
