Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,50.09,50.19,49.45,49.61,646000,49.61
2013-12-31,50.46,50.54,50.10,50.19,467100,50.19
2013-12-30,50.48,50.48,50.07,50.21,488600,50.21
2013-12-27,50.75,50.88,50.43,50.48,680300,50.48
2013-12-26,50.00,50.66,49.86,50.65,671000,50.65
2013-12-24,49.74,49.90,49.62,49.89,193100,49.89
2013-12-23,49.88,49.95,49.41,49.66,656900,49.66
2013-12-20,49.42,49.71,49.26,49.58,970600,49.58
2013-12-19,49.54,49.54,49.20,49.33,441900,49.33
2013-12-18,49.11,49.74,48.66,49.63,912200,49.63
2013-12-17,49.12,49.20,48.57,49.11,816100,49.11
2013-12-16,48.76,49.28,48.30,49.06,871400,49.06
2013-12-13,48.15,48.83,48.11,48.66,677000,48.66
2013-12-12,48.10,48.32,47.94,48.06,865300,48.06
2013-12-11,49.14,49.36,48.03,48.13,854100,48.13
2013-12-10,49.22,49.68,49.01,49.01,709100,49.01
2013-12-09,49.74,49.89,49.28,49.33,782900,49.33
2013-12-06,49.00,49.69,48.95,49.66,840000,49.66
2013-12-05,48.81,49.15,48.16,48.55,1298400,48.55
2013-12-04,48.92,49.49,48.46,49.09,1291100,49.09
