Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,67.87,68.10,67.25,67.42,1091400,67.42
2013-12-31,68.12,68.32,67.71,68.10,950500,68.10
2013-12-30,67.77,68.09,67.59,67.91,826000,67.91
2013-12-27,67.65,68.09,67.43,67.82,787400,67.82
2013-12-26,67.74,67.82,67.25,67.49,838200,67.49
2013-12-24,67.00,67.76,66.95,67.53,686900,67.53
2013-12-23,67.19,67.23,66.63,66.94,1973300,66.94
2013-12-20,67.60,67.85,66.80,66.80,4017100,66.80
2013-12-19,67.24,67.49,67.01,67.42,1549800,67.42
2013-12-18,65.85,67.47,65.68,67.36,3065500,67.36
2013-12-17,66.26,66.31,65.49,65.59,2141100,65.59
2013-12-16,66.20,66.65,66.14,66.33,1735900,66.33
2013-12-13,66.18,66.82,65.71,65.81,1868300,65.81
2013-12-12,66.07,66.28,65.66,65.70,2221800,65.70
2013-12-11,67.64,67.89,66.13,66.25,2234000,66.25
2013-12-10,68.03,68.14,67.61,67.80,1749600,67.80
2013-12-09,67.90,68.78,67.88,68.13,2251800,68.13
2013-12-06,67.87,68.37,67.65,68.07,1470300,68.07
2013-12-05,67.46,67.65,66.88,67.49,1903300,67.49
2013-12-04,66.82,67.44,66.30,66.91,1857000,66.91
