Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,36.81,37.02,36.51,36.69,706500,36.69
2013-12-31,36.69,37.04,36.49,36.93,854300,36.93
2013-12-30,36.64,36.74,36.50,36.61,362600,36.61
2013-12-27,36.71,36.79,36.60,36.67,349600,36.67
2013-12-26,36.67,36.78,36.48,36.68,362000,36.68
2013-12-24,36.34,36.75,36.22,36.64,286200,36.64
2013-12-23,36.06,36.46,35.93,36.27,971700,36.27
2013-12-20,36.21,36.39,35.85,35.85,1868300,35.85
2013-12-19,36.60,36.67,36.01,36.16,1094100,36.16
2013-12-18,35.93,36.72,35.93,36.67,1508700,36.67
2013-12-17,35.67,36.05,35.48,35.95,876000,35.95
2013-12-16,35.17,35.67,35.17,35.56,972600,35.56
2013-12-13,35.05,35.31,34.96,35.16,667700,35.16
2013-12-12,34.85,35.03,34.81,34.96,726600,34.96
2013-12-11,34.89,35.03,34.65,34.96,1215300,34.96
2013-12-10,35.46,35.53,35.29,35.34,593200,35.34
2013-12-09,35.74,35.94,35.46,35.65,496500,35.65
2013-12-06,35.63,35.90,35.55,35.71,869200,35.71
2013-12-05,34.91,35.34,34.90,35.33,1046800,35.33
2013-12-04,34.82,35.16,34.82,35.03,1006400,35.03
