Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,64.00,64.11,63.13,63.38,982700,63.38
2013-12-31,64.49,64.65,64.15,64.46,599200,64.46
2013-12-30,63.95,64.30,63.64,64.20,540400,64.20
2013-12-27,64.28,64.39,63.74,64.06,584100,64.06
2013-12-26,64.13,64.28,63.84,64.12,441500,64.12
2013-12-24,63.68,64.16,63.68,64.04,316000,64.04
2013-12-23,63.42,63.97,63.22,63.85,613900,63.85
2013-12-20,62.70,63.46,62.49,63.12,1695900,63.12
2013-12-19,62.65,62.75,61.95,62.70,670800,62.70
2013-12-18,62.10,62.72,61.17,62.70,1196700,62.70
2013-12-17,61.00,62.10,60.68,61.94,1063300,61.94
2013-12-16,61.80,62.00,60.85,60.95,1375300,60.95
2013-12-13,61.26,61.49,60.84,61.18,905400,61.18
2013-12-12,61.73,62.13,60.55,60.92,1589300,60.92
2013-12-11,62.55,62.78,61.95,61.97,794800,61.97
2013-12-10,62.71,62.87,61.98,62.37,904200,62.37
2013-12-09,62.62,62.97,62.41,62.78,1081000,62.78
2013-12-06,62.57,63.05,62.28,62.65,1033300,62.65
2013-12-05,61.99,62.30,61.52,61.81,1675300,61.81
2013-12-04,63.36,63.74,60.50,61.93,3780800,61.93
