Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,50.25,50.96,50.00,50.78,4237100,50.78
2013-12-31,51.04,51.54,50.99,51.30,2792000,51.30
2013-12-30,50.72,51.02,50.65,50.89,2389000,50.89
2013-12-27,51.08,51.20,50.63,50.66,2946500,50.66
2013-12-26,51.31,51.50,50.94,51.06,2125200,51.06
2013-12-24,50.72,51.13,50.72,51.03,1244100,51.03
2013-12-23,50.68,51.05,50.51,50.77,2384600,50.77
2013-12-20,50.25,50.50,50.01,50.31,6652700,50.31
2013-12-19,51.11,51.16,50.01,50.16,7186800,50.16
2013-12-18,51.19,51.38,49.85,51.34,7974300,51.34
2013-12-17,51.30,51.65,51.05,51.32,4361000,51.32
2013-12-16,50.33,50.97,50.33,50.95,2956400,50.95
2013-12-13,50.01,50.46,49.81,50.00,3030500,50.00
2013-12-12,50.76,51.16,49.95,49.99,4898000,49.99
2013-12-11,51.31,51.31,49.64,50.16,5154200,49.94
2013-12-10,51.41,51.70,51.09,51.45,4380700,51.22
2013-12-09,50.36,51.30,50.35,50.91,4370200,50.69
2013-12-06,50.35,50.74,50.21,50.41,5594200,50.19
2013-12-05,49.80,50.13,49.23,49.93,6164600,49.71
2013-12-04,50.30,50.77,49.75,49.90,4945800,49.68
