Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,73.35,73.56,72.92,73.16,1733400,73.16
2013-12-31,72.82,73.43,72.82,73.39,976100,73.39
2013-12-30,72.67,72.94,72.41,72.66,1086700,72.66
2013-12-27,72.68,73.09,72.51,72.96,968400,72.96
2013-12-26,72.56,72.89,72.27,72.73,942900,72.73
2013-12-24,72.15,72.39,71.97,72.23,453700,72.23
2013-12-23,72.02,72.69,71.83,72.21,1369300,72.21
2013-12-20,69.85,71.93,69.85,71.55,3474300,71.55
2013-12-19,71.20,71.43,70.76,71.03,1667300,71.03
2013-12-18,69.74,71.46,69.09,71.43,2119300,71.43
2013-12-17,70.03,70.27,69.33,69.59,1393000,69.59
2013-12-16,70.16,70.69,69.86,70.02,2303500,70.02
2013-12-13,70.43,70.67,69.64,69.73,1716100,69.73
2013-12-12,70.47,70.77,70.17,70.21,1751000,70.21
2013-12-11,71.48,71.60,70.24,70.37,2164500,70.37
2013-12-10,71.55,72.01,71.26,71.35,1725200,71.35
2013-12-09,71.66,72.27,71.53,71.82,1874300,71.82
2013-12-06,71.24,71.44,70.63,71.23,1850400,71.23
2013-12-05,70.58,70.84,69.95,70.16,2458800,70.16
2013-12-04,71.05,72.08,70.20,70.83,2975100,70.83
