Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,43.44,43.50,42.88,43.10,6959200,43.10
2013-12-31,44.04,44.09,43.79,43.91,2631300,43.91
2013-12-30,43.50,43.91,43.49,43.90,2445700,43.90
2013-12-27,43.77,43.83,43.59,43.67,1938000,43.67
2013-12-26,43.52,43.65,43.45,43.59,1960100,43.59
2013-12-24,43.31,43.60,43.25,43.43,1339900,43.43
2013-12-23,43.00,43.41,42.90,43.36,3908600,43.36
2013-12-20,42.76,43.00,42.49,42.84,8648200,42.84
2013-12-19,43.11,43.11,42.28,42.46,4910200,42.46
2013-12-18,42.51,43.10,42.05,43.10,6390700,43.10
2013-12-17,42.26,42.61,42.23,42.43,3570500,42.43
2013-12-16,42.18,42.58,42.05,42.29,4144400,42.29
2013-12-13,42.65,42.78,41.91,41.95,5596000,41.95
2013-12-12,42.33,42.75,42.30,42.42,6970500,42.42
2013-12-11,43.45,43.50,42.78,42.81,4169600,42.81
2013-12-10,43.49,43.65,43.28,43.41,5146200,43.41
2013-12-09,43.65,43.67,43.32,43.58,5121700,43.58
2013-12-06,43.01,43.56,43.01,43.49,4794000,43.49
2013-12-05,42.48,42.73,42.39,42.66,4486700,42.66
2013-12-04,42.67,43.07,42.22,42.43,6592500,42.43
