Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,68.95,69.25,68.20,68.45,336300,68.45
2013-12-31,69.50,69.56,68.78,69.09,446300,69.09
2013-12-30,69.17,69.64,69.10,69.35,446500,69.35
2013-12-27,69.18,69.20,68.76,69.10,287100,69.10
2013-12-26,69.01,69.25,68.72,69.17,252900,69.17
2013-12-24,68.25,69.04,68.22,69.00,169400,69.00
2013-12-23,68.12,68.58,68.05,68.32,463900,68.32
2013-12-20,67.55,68.06,67.14,67.69,1073200,67.69
2013-12-19,67.18,67.59,67.02,67.07,503600,67.07
2013-12-18,67.02,67.29,66.02,67.24,1324500,67.24
2013-12-17,67.91,68.09,66.70,67.10,711900,67.10
2013-12-16,67.06,68.17,66.69,68.03,862700,68.03
2013-12-13,66.91,67.27,66.56,66.76,348000,66.76
2013-12-12,66.52,66.98,66.31,66.80,388800,66.80
2013-12-11,67.37,67.47,66.57,66.67,389500,66.67
2013-12-10,67.93,68.19,67.32,67.42,360100,67.42
2013-12-09,68.38,68.54,67.76,68.09,372900,68.09
2013-12-06,67.28,68.34,67.12,68.31,498100,68.31
2013-12-05,66.84,67.08,66.48,66.66,317500,66.66
2013-12-04,66.77,67.34,66.33,66.96,528300,66.96
