Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,34.30,35.03,34.30,34.56,3469400,34.56
2013-12-31,34.64,34.99,34.57,34.94,2777100,34.94
2013-12-30,34.63,34.65,34.44,34.54,1877500,34.54
2013-12-27,34.55,34.64,34.40,34.50,1940800,34.50
2013-12-26,34.43,34.64,34.39,34.56,1854700,34.56
2013-12-24,34.47,34.49,34.25,34.41,1066700,34.41
2013-12-23,34.09,34.42,33.99,34.37,3397600,34.37
2013-12-20,33.96,34.13,33.84,33.88,6917200,33.88
2013-12-19,33.80,33.97,33.59,33.87,3680100,33.87
2013-12-18,33.40,33.92,32.85,33.89,7289600,33.89
2013-12-17,33.13,33.15,32.84,32.86,3270300,32.86
2013-12-16,33.04,33.24,32.99,33.14,3041100,33.14
2013-12-13,32.90,33.20,32.78,32.91,3660600,32.91
2013-12-12,32.86,33.10,32.81,32.84,5509700,32.84
2013-12-11,33.47,33.59,32.74,32.84,5264700,32.84
2013-12-10,33.49,33.87,33.49,33.50,2639400,33.50
2013-12-09,33.79,33.87,33.50,33.65,3454200,33.65
2013-12-06,33.56,33.67,33.28,33.62,3764600,33.62
2013-12-05,33.13,33.28,33.03,33.13,3538900,33.13
2013-12-04,33.12,33.62,33.02,33.37,3526800,33.37
