Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,275.77,277.60,269.74,274.59,553000,274.59
2013-12-31,277.10,278.32,273.85,275.24,569800,275.24
2013-12-30,275.67,279.83,273.00,278.08,427100,278.08
2013-12-27,278.87,279.61,275.28,277.04,343800,277.04
2013-12-26,276.10,280.97,275.90,278.64,371300,278.64
2013-12-24,278.10,279.90,273.00,275.69,230400,275.69
2013-12-23,279.88,283.37,275.56,278.01,654200,278.01
2013-12-20,271.09,279.24,268.29,278.69,1379700,278.69
2013-12-19,270.17,270.95,264.35,270.55,748400,270.55
2013-12-18,261.66,272.03,257.69,271.72,1065900,271.72
2013-12-17,269.53,270.40,261.70,261.88,861300,261.88
2013-12-16,269.29,277.14,268.28,268.45,704100,268.45
2013-12-13,275.61,275.61,265.25,269.59,922900,269.59
2013-12-12,269.53,277.11,269.00,274.00,682900,274.00
2013-12-11,277.17,280.00,269.10,270.02,764400,270.02
2013-12-10,276.99,282.38,274.15,277.50,656600,277.50
2013-12-09,284.52,287.50,277.52,279.49,779000,279.49
2013-12-06,285.65,287.02,279.25,282.74,652900,282.74
2013-12-05,287.81,289.65,282.95,283.20,497100,283.20
2013-12-04,285.33,292.13,284.52,287.26,602700,287.26
