Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,69.63,69.65,68.08,68.48,601700,68.48
2013-12-31,70.00,70.45,69.53,69.81,322300,69.81
2013-12-30,70.21,70.53,69.50,69.79,353900,69.79
2013-12-27,70.73,70.73,69.81,70.16,304400,70.16
2013-12-26,68.92,69.82,68.82,69.67,422900,69.67
2013-12-24,69.22,69.47,68.77,68.97,264100,68.97
2013-12-23,69.14,69.46,68.74,69.07,641300,69.07
2013-12-20,67.90,68.81,67.69,68.74,1042000,68.74
2013-12-19,67.36,68.34,67.16,67.96,716500,67.96
2013-12-18,66.61,67.58,65.95,67.52,766900,67.52
2013-12-17,66.31,66.75,66.08,66.51,631300,66.51
2013-12-16,65.68,66.52,65.44,66.40,448600,66.40
2013-12-13,65.59,65.77,65.30,65.55,390100,65.55
2013-12-12,65.46,65.96,65.17,65.32,436300,65.32
2013-12-11,65.63,66.30,65.33,65.52,894600,65.52
2013-12-10,66.28,66.41,65.27,65.61,577400,65.61
2013-12-09,66.37,67.38,65.94,66.63,1135600,66.63
2013-12-06,65.02,66.88,65.02,66.42,945200,66.42
2013-12-05,64.56,64.86,64.12,64.81,612100,64.81
2013-12-04,64.07,64.98,63.87,64.72,669600,64.72
