Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,59.06,59.53,58.94,59.29,2745900,59.29
2013-12-31,59.60,59.92,59.56,59.88,1391300,59.88
2013-12-30,59.67,59.80,59.24,59.55,1329100,59.55
2013-12-27,59.73,59.99,59.28,59.51,1266900,59.51
2013-12-26,59.53,59.99,59.48,59.58,1026500,59.58
2013-12-24,59.58,59.78,59.22,59.53,846700,59.53
2013-12-23,59.74,59.89,59.12,59.47,1947900,59.47
2013-12-20,58.42,59.55,58.22,59.26,5363200,59.26
2013-12-19,58.73,58.98,58.07,58.13,3310500,58.13
2013-12-18,57.58,59.07,57.02,59.04,4975300,59.04
2013-12-17,58.50,58.88,57.54,57.67,6351800,57.67
2013-12-16,60.63,60.88,58.40,58.50,8786000,58.50
2013-12-13,58.06,61.09,58.00,60.89,15834600,60.89
2013-12-12,54.44,54.94,53.93,53.99,6203000,53.99
2013-12-11,55.25,55.60,54.58,54.64,3952300,54.64
2013-12-10,55.38,55.39,54.65,55.32,3787300,55.32
2013-12-09,55.94,56.05,55.24,55.44,3397700,55.44
2013-12-06,55.99,56.10,55.55,55.60,3334300,55.60
2013-12-05,55.63,55.75,54.47,55.04,7792700,55.04
2013-12-04,56.19,56.43,55.42,56.05,3663500,56.05
