Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,87.45,87.57,86.69,86.95,1613300,86.95
2013-12-31,87.27,87.84,86.99,87.34,1971500,87.34
2013-12-30,86.25,87.19,85.91,87.15,2344100,87.15
2013-12-27,85.98,86.16,85.28,86.05,1276000,86.05
2013-12-26,85.79,85.99,85.57,85.84,1685700,85.84
2013-12-24,85.61,85.86,85.34,85.60,1019000,85.60
2013-12-23,84.70,85.67,84.26,85.47,2577300,85.47
2013-12-20,84.06,85.37,84.06,84.16,7198300,84.16
2013-12-19,83.57,84.74,83.57,84.12,3757300,84.12
2013-12-18,82.29,83.65,80.88,83.55,3437500,83.55
2013-12-17,82.00,82.66,81.29,82.24,2512500,82.24
2013-12-16,81.67,82.19,80.97,82.04,2718000,82.04
2013-12-13,81.19,81.64,80.87,81.20,1914700,81.20
2013-12-12,80.81,81.22,80.49,80.72,1777000,80.72
2013-12-11,82.30,82.85,80.78,81.03,2593100,81.03
2013-12-10,81.90,83.04,81.86,82.61,2859800,82.31
2013-12-09,82.54,82.85,81.30,82.17,2715100,81.87
2013-12-06,82.59,82.74,81.42,82.20,2380300,81.90
2013-12-05,81.39,82.25,81.32,81.62,2208100,81.32
2013-12-04,80.79,81.85,80.36,81.53,2963100,81.23
