Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,97.18,97.18,95.90,95.93,753500,95.93
2013-12-31,97.66,97.85,96.85,97.23,381700,97.23
2013-12-30,96.38,97.70,96.30,97.56,513900,97.56
2013-12-27,96.50,96.97,96.19,96.28,314700,96.28
2013-12-26,96.19,96.46,95.88,96.46,260400,96.46
2013-12-24,95.55,96.22,95.39,95.95,174300,95.95
2013-12-23,96.59,96.82,95.05,95.56,564900,95.56
2013-12-20,96.38,96.82,95.92,96.30,675700,96.30
2013-12-19,95.82,96.39,95.03,96.26,693700,96.26
2013-12-18,94.14,95.80,93.50,95.80,868600,95.80
2013-12-17,94.97,95.26,93.15,94.11,751000,94.11
2013-12-16,95.25,95.89,94.50,94.81,560400,94.81
2013-12-13,95.20,95.66,94.65,94.84,655400,94.84
2013-12-12,95.43,95.85,94.83,94.96,525300,94.96
2013-12-11,95.81,96.36,95.38,95.77,959700,95.77
2013-12-10,96.73,96.73,95.47,95.56,553200,95.56
2013-12-09,97.15,97.85,96.57,96.97,453100,96.97
2013-12-06,96.60,97.27,96.42,97.16,816300,97.16
2013-12-05,96.56,96.74,95.69,95.79,706800,95.79
2013-12-04,96.58,96.89,95.89,96.74,475800,96.74
