Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,53.80,53.89,53.43,53.73,1770300,53.73
2013-12-31,53.91,54.21,53.72,53.91,1720000,53.91
2013-12-30,53.67,54.12,53.60,53.94,1629100,53.94
2013-12-27,53.79,53.94,53.56,53.71,1490400,53.71
2013-12-26,53.34,53.71,53.22,53.63,1399800,53.63
2013-12-24,53.33,53.49,53.06,53.32,1103100,53.32
2013-12-23,53.65,54.00,53.51,53.95,2257000,53.43
2013-12-20,53.29,54.05,53.20,54.00,5544200,53.47
2013-12-19,53.42,53.50,52.91,53.18,4173500,52.66
2013-12-18,53.22,53.42,52.41,53.34,4538600,52.82
2013-12-17,52.70,52.75,52.30,52.44,2791800,51.93
2013-12-16,52.72,53.30,52.60,52.84,2000100,52.33
2013-12-13,53.25,53.27,52.47,52.61,3145200,52.10
2013-12-12,53.63,53.69,52.67,52.93,3206200,52.41
2013-12-11,53.86,54.14,53.63,53.73,2138500,53.21
2013-12-10,54.72,54.78,53.67,54.06,3160200,53.53
2013-12-09,54.58,54.92,54.30,54.50,3941000,53.97
2013-12-06,53.05,53.60,53.04,53.55,2363100,53.03
2013-12-05,52.88,52.98,52.45,52.66,2183400,52.15
2013-12-04,52.87,52.99,52.31,52.81,2522000,52.30
