Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,19.71,19.86,19.58,19.81,3115300,19.81
2013-12-31,19.41,19.67,19.29,19.64,1812900,19.64
2013-12-30,19.45,19.45,19.27,19.37,1520900,19.37
2013-12-27,19.45,19.58,19.40,19.45,1887900,19.45
2013-12-26,19.45,19.55,19.40,19.46,1618400,19.46
2013-12-24,19.52,19.54,19.30,19.41,1006700,19.41
2013-12-23,19.42,19.50,19.34,19.48,2070700,19.48
2013-12-20,19.41,19.50,19.22,19.34,3717900,19.34
2013-12-19,19.09,19.36,19.04,19.33,4522200,19.33
2013-12-18,18.75,19.16,18.59,19.14,5391600,19.14
2013-12-17,18.64,18.71,18.43,18.65,2050800,18.65
2013-12-16,18.57,18.75,18.47,18.65,2802900,18.65
2013-12-13,18.48,18.64,18.40,18.53,1288800,18.53
2013-12-12,18.45,18.55,18.27,18.40,2640500,18.40
2013-12-11,18.70,18.74,18.38,18.47,2161200,18.47
2013-12-10,18.23,18.75,18.20,18.69,3710000,18.69
2013-12-09,18.36,18.40,18.10,18.21,2359000,18.21
2013-12-06,18.21,18.34,18.03,18.28,1273500,18.28
2013-12-05,18.00,18.12,17.83,18.03,1775600,18.03
2013-12-04,18.08,18.22,17.74,18.05,2219500,18.05
