Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,110.75,111.25,109.64,110.28,2399500,110.28
2013-12-31,110.75,111.45,109.52,111.08,1409100,111.08
2013-12-30,110.73,111.07,110.46,110.75,1352200,110.75
2013-12-27,109.90,110.88,109.52,110.85,1611600,110.85
2013-12-26,108.61,109.93,108.31,109.90,1179000,109.90
2013-12-24,108.64,109.14,108.03,108.62,1363100,108.62
2013-12-23,107.94,108.67,106.26,107.39,2560900,107.39
2013-12-20,104.75,109.89,104.75,107.73,7523600,107.73
2013-12-19,100.88,106.56,100.46,103.76,5678800,103.76
2013-12-18,99.00,101.30,98.78,101.13,2526400,101.13
2013-12-17,100.00,100.14,98.38,99.07,2619600,99.07
2013-12-16,97.25,100.73,97.25,100.23,3629100,100.23
2013-12-13,96.81,96.98,95.89,96.57,1269400,96.57
2013-12-12,96.02,97.46,95.47,96.83,1983200,96.83
2013-12-11,97.73,97.99,95.47,95.65,1233700,95.65
2013-12-10,97.86,97.98,97.00,97.41,882300,97.41
2013-12-09,98.45,98.52,97.66,98.04,1401500,98.04
2013-12-06,98.02,98.59,97.89,98.20,1634800,98.20
2013-12-05,95.47,96.78,95.34,96.50,1477100,96.50
2013-12-04,95.61,96.44,95.01,95.92,1483600,95.92
