Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,46.68,46.70,45.90,45.97,3436800,45.97
2013-12-31,45.79,46.00,45.65,45.92,1215400,45.92
2013-12-30,45.32,45.75,45.23,45.64,1049100,45.64
2013-12-27,45.20,45.45,45.17,45.29,995400,45.29
2013-12-26,45.30,45.35,45.03,45.20,860300,45.20
2013-12-24,45.10,45.40,45.08,45.23,584000,45.23
2013-12-23,45.30,45.30,44.83,45.14,1912000,45.14
2013-12-20,44.26,44.90,44.17,44.71,3464900,44.71
2013-12-19,45.25,45.25,44.03,44.31,3440500,44.31
2013-12-18,44.29,45.19,44.19,45.19,3499900,45.19
2013-12-17,43.62,44.48,43.55,44.27,2659400,44.27
2013-12-16,43.55,43.92,43.39,43.64,2309400,43.64
2013-12-13,43.73,43.89,43.22,43.32,1680100,43.32
2013-12-12,43.86,44.00,43.31,43.41,3388200,43.41
2013-12-11,43.66,43.76,42.88,43.06,3238800,43.06
2013-12-10,44.10,44.26,43.49,43.67,3110600,43.67
2013-12-09,44.52,44.60,44.21,44.24,1704800,44.24
2013-12-06,44.58,44.69,44.21,44.35,1731900,44.35
2013-12-05,44.31,44.51,43.92,44.20,2045400,44.20
2013-12-04,44.12,44.85,44.09,44.39,2012000,44.39
