Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,77.35,77.69,76.42,76.87,1063500,76.87
2013-12-31,77.69,77.90,77.10,77.67,704500,77.67
2013-12-30,77.57,77.91,77.19,77.39,507300,77.39
2013-12-27,77.65,77.97,77.39,77.57,699000,77.57
2013-12-26,76.47,77.59,76.31,77.39,616400,77.39
2013-12-24,76.12,76.75,76.03,76.55,376700,76.55
2013-12-23,76.06,76.26,75.27,75.92,1332800,75.92
2013-12-20,74.92,75.91,74.82,75.40,1503900,75.40
2013-12-19,74.89,75.05,74.24,74.89,1005700,74.89
2013-12-18,73.08,75.14,72.54,75.09,1089500,75.09
2013-12-17,72.74,73.47,71.97,72.83,1414500,72.83
2013-12-16,70.75,71.78,69.76,71.60,1460100,71.60
2013-12-13,70.25,70.65,69.71,70.01,784300,70.01
2013-12-12,70.08,70.39,69.41,69.97,1030200,69.97
2013-12-11,71.60,71.83,70.12,70.25,953800,70.25
2013-12-10,70.87,72.30,70.68,71.64,902400,71.64
2013-12-09,70.81,71.47,70.60,71.24,640900,71.24
2013-12-06,70.79,71.16,70.26,70.95,755000,70.95
2013-12-05,69.63,70.13,69.32,69.75,599800,69.75
2013-12-04,69.55,70.28,68.92,69.78,547500,69.78
