Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,89.88,90.19,88.12,88.73,807800,88.73
2013-12-31,89.65,90.36,89.37,89.78,743800,89.78
2013-12-30,90.72,91.19,89.64,89.78,581900,89.78
2013-12-27,90.14,90.65,89.75,90.22,418900,90.22
2013-12-26,90.13,91.02,90.13,90.29,740000,90.29
2013-12-24,90.45,90.45,89.26,90.32,265300,90.32
2013-12-23,89.11,90.47,88.87,89.54,1473800,89.54
2013-12-20,87.89,89.12,87.59,88.73,2202300,88.73
2013-12-19,84.55,87.39,84.35,87.27,2501300,87.27
2013-12-18,85.84,85.84,82.06,84.64,4292700,84.64
2013-12-17,87.02,87.18,85.12,85.84,1511700,85.84
2013-12-16,87.43,87.77,85.98,87.16,1563500,87.16
2013-12-13,87.31,87.76,86.28,87.60,1044400,87.60
2013-12-12,86.52,87.48,86.28,87.16,1281800,87.16
2013-12-11,87.94,88.22,85.87,86.44,2657200,86.44
2013-12-10,87.57,88.63,86.85,88.10,1704600,88.10
2013-12-09,86.50,87.69,85.59,87.67,1379200,87.67
2013-12-06,87.19,87.84,85.30,85.67,1631300,85.67
2013-12-05,83.49,86.22,83.04,86.02,1911300,86.02
2013-12-04,83.30,83.72,82.60,83.52,1035000,83.52
