Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,28.74,28.78,28.50,28.58,3896400,28.58
2013-12-31,28.70,28.82,28.57,28.72,2519800,28.72
2013-12-30,28.56,28.75,28.50,28.63,1997900,28.63
2013-12-27,28.53,28.70,28.41,28.59,1946000,28.59
2013-12-26,28.46,28.54,28.36,28.48,1917600,28.48
2013-12-24,28.47,28.55,28.25,28.38,953000,28.38
2013-12-23,28.57,28.60,28.32,28.37,2064000,28.37
2013-12-20,28.44,28.75,28.36,28.40,5398800,28.40
2013-12-19,28.07,28.46,27.81,28.42,2219700,28.42
2013-12-18,27.93,28.14,27.28,28.10,3591100,28.10
2013-12-17,27.84,28.11,27.79,27.87,2542500,27.87
2013-12-16,28.05,28.25,27.74,27.86,3658300,27.86
2013-12-13,28.05,28.09,27.88,27.95,2194300,27.95
2013-12-12,27.96,28.28,27.91,27.98,2618100,27.98
2013-12-11,28.32,28.36,27.82,27.95,3438200,27.95
2013-12-10,28.73,28.77,28.32,28.37,3087100,28.37
2013-12-09,28.56,28.89,28.42,28.73,2898200,28.73
2013-12-06,28.26,28.65,28.11,28.59,2824600,28.59
2013-12-05,27.89,28.25,27.55,28.10,3809700,28.10
2013-12-04,27.24,28.00,27.16,27.95,3740500,27.95
