Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,75.38,75.61,74.83,75.09,1956300,75.09
2013-12-31,75.00,76.41,75.00,75.61,2132900,75.61
2013-12-30,73.85,74.97,73.84,74.92,1953300,74.92
2013-12-27,74.41,74.41,73.56,73.87,872300,73.87
2013-12-26,74.12,74.40,73.92,74.11,812600,74.11
2013-12-24,73.96,74.19,73.63,74.10,708100,74.10
2013-12-23,73.50,74.00,72.81,73.97,1820200,73.97
2013-12-20,72.85,73.79,72.77,73.39,3078900,73.39
2013-12-19,72.48,72.93,71.78,72.75,2697700,72.75
2013-12-18,71.87,72.74,71.25,72.73,2599500,72.73
2013-12-17,73.07,73.19,71.75,71.87,2467100,71.87
2013-12-16,73.07,73.89,72.70,73.23,2950700,73.23
2013-12-13,71.74,72.65,71.63,71.81,2204000,71.81
2013-12-12,72.63,72.89,71.50,71.60,2941800,71.60
2013-12-11,73.59,74.02,72.76,72.90,1908000,72.90
2013-12-10,74.30,74.30,73.24,73.41,2476900,73.41
2013-12-09,74.37,74.72,74.17,74.30,2788100,74.30
2013-12-06,75.25,75.34,74.08,74.37,2890800,74.37
2013-12-05,75.10,75.29,74.00,74.39,3789600,74.39
2013-12-04,75.66,76.16,75.40,75.66,2471500,75.66
