Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,138.53,138.53,137.32,138.08,359400,138.08
2013-12-31,139.21,139.91,137.91,138.68,303900,138.68
2013-12-30,138.27,139.20,138.10,138.56,219600,138.56
2013-12-27,138.12,138.88,137.24,138.43,240500,138.43
2013-12-26,137.11,138.37,135.83,138.10,194800,138.10
2013-12-24,136.61,137.44,136.05,137.00,90900,137.00
2013-12-23,135.83,137.01,135.52,136.79,361900,136.79
2013-12-20,134.06,135.53,133.85,135.41,637000,135.41
2013-12-19,132.91,134.16,132.75,133.94,698300,133.94
2013-12-18,132.37,133.46,131.01,133.38,994100,133.38
2013-12-17,132.17,132.66,131.49,131.70,489800,131.70
2013-12-16,129.59,132.64,129.59,132.05,634700,132.05
2013-12-13,129.81,130.59,129.33,129.90,630100,129.90
2013-12-12,129.01,129.80,128.53,129.47,420700,129.47
2013-12-11,129.23,130.55,129.16,129.48,696700,129.48
2013-12-10,129.25,130.16,128.17,129.67,470100,129.67
2013-12-09,129.48,130.49,129.47,130.15,405000,130.15
2013-12-06,128.38,129.56,127.94,129.34,307100,129.34
2013-12-05,127.09,127.54,126.71,127.13,507200,127.13
2013-12-04,127.59,128.66,126.05,127.57,343000,127.57
