Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,64.56,64.76,63.29,63.70,936800,63.70
2013-12-31,64.12,64.94,64.01,64.88,868300,64.88
2013-12-30,64.59,64.65,63.74,64.14,600400,64.14
2013-12-27,64.41,64.56,63.90,64.42,408700,64.42
2013-12-26,63.96,64.31,63.64,64.12,691900,64.12
2013-12-24,63.74,64.04,63.69,63.72,291300,63.72
2013-12-23,63.99,64.30,63.60,63.67,888900,63.67
2013-12-20,64.52,64.80,63.55,63.59,2282200,63.59
2013-12-19,63.83,64.67,63.47,64.41,1141500,64.41
2013-12-18,63.18,64.21,62.83,63.90,1211500,63.90
2013-12-17,63.08,63.35,62.49,63.11,1444800,63.11
2013-12-16,63.16,63.72,62.85,63.30,1057300,63.30
2013-12-13,63.03,63.53,62.48,63.01,1011500,63.01
2013-12-12,63.55,63.81,62.88,63.15,1128100,63.15
2013-12-11,64.19,64.26,63.20,63.45,1502800,63.45
2013-12-10,64.03,64.45,63.84,64.10,1085800,64.10
2013-12-09,64.66,64.84,63.37,64.12,1201600,64.12
2013-12-06,64.08,64.46,63.58,63.90,1087000,63.90
2013-12-05,64.53,64.65,63.41,63.54,1498700,63.54
2013-12-04,65.21,65.36,63.64,64.55,1693500,64.55
