Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,54.89,54.99,54.36,54.45,1557200,54.45
2013-12-31,54.64,55.11,54.64,55.11,1103200,55.11
2013-12-30,54.53,54.66,54.31,54.50,1108200,54.50
2013-12-27,54.58,54.87,54.52,54.53,734900,54.53
2013-12-26,54.50,54.76,54.25,54.58,585600,54.58
2013-12-24,54.25,54.50,54.19,54.47,363000,54.47
2013-12-23,54.00,54.30,53.94,54.26,895700,54.26
2013-12-20,52.97,53.93,52.93,53.74,2192700,53.74
2013-12-19,53.11,53.23,52.89,53.01,2230900,53.01
2013-12-18,52.32,53.17,51.65,53.15,3064800,53.15
2013-12-17,52.10,52.34,51.97,52.10,1812900,52.10
2013-12-16,52.04,52.50,51.98,52.09,1606700,52.09
2013-12-13,52.28,52.51,51.86,51.98,1967600,51.98
2013-12-12,52.95,53.11,52.09,52.17,2296400,52.17
2013-12-11,53.67,53.77,52.93,53.07,1595100,53.07
2013-12-10,53.30,53.94,53.19,53.75,1306000,53.75
2013-12-09,53.74,53.85,53.30,53.45,1183800,53.45
2013-12-06,53.50,53.70,53.41,53.62,1724500,53.62
2013-12-05,52.92,53.29,52.68,53.05,2490000,53.05
2013-12-04,52.62,53.18,52.53,53.03,1843600,53.03
