Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,53.45,53.50,52.75,52.85,2856300,52.85
2013-12-31,54.22,54.28,53.35,53.54,2400200,53.54
2013-12-30,53.90,54.21,53.80,54.05,1356500,54.05
2013-12-27,54.00,54.43,53.87,54.10,1351800,54.10
2013-12-26,54.39,54.44,53.77,53.87,1170100,53.87
2013-12-24,53.85,54.70,53.84,54.50,1157100,54.50
2013-12-23,53.55,54.30,53.55,54.05,1825700,54.05
2013-12-20,52.80,53.57,52.77,53.52,4133300,53.52
2013-12-19,53.04,53.53,52.50,52.79,3048800,52.79
2013-12-18,53.56,53.89,53.00,53.47,3016700,53.47
2013-12-17,54.09,54.09,53.48,53.55,2205200,53.55
2013-12-16,54.49,54.80,54.30,54.32,2691100,54.32
2013-12-13,54.67,54.84,53.45,54.20,4524500,54.20
2013-12-12,55.04,55.16,53.75,53.81,4554200,53.81
2013-12-11,57.60,57.65,55.10,55.20,5817300,55.20
2013-12-10,59.41,59.50,58.12,58.60,4038300,58.60
2013-12-09,60.16,60.52,59.73,60.33,2006700,60.33
2013-12-06,60.56,60.62,59.87,59.99,2069200,59.99
2013-12-05,60.85,61.09,60.17,60.21,1708500,60.21
2013-12-04,61.15,61.42,60.30,60.86,2494000,60.86
