Date,Open,High,Low,Close,Volume,Adj Close
2014-01-02,80.05,80.21,77.90,78.78,4918500,78.78
2013-12-31,79.65,80.33,79.32,80.28,1618600,80.28
2013-12-30,79.59,79.77,78.86,79.45,3309700,79.45
2013-12-27,79.35,79.57,79.11,79.43,1035100,79.43
2013-12-26,79.30,79.67,78.95,79.33,1633500,79.33
2013-12-24,78.21,79.27,78.09,79.17,1168100,79.17
2013-12-23,79.00,79.10,77.63,78.08,2684100,78.08
2013-12-20,77.95,78.71,77.68,78.60,4287600,78.60
2013-12-19,78.35,78.95,77.51,77.96,3258600,77.96
2013-12-18,78.02,78.52,76.60,78.44,4491300,78.44
2013-12-17,76.71,77.82,76.64,77.63,3256100,77.63
2013-12-16,77.19,77.83,76.91,77.00,2859000,77.00
2013-12-13,76.71,76.84,76.00,76.19,2229000,76.19
2013-12-12,76.50,78.26,76.03,76.50,3057900,76.50
2013-12-11,77.30,77.60,75.29,75.55,2503000,75.55
2013-12-10,76.83,77.17,76.63,76.87,1897300,76.87
2013-12-09,77.00,77.55,76.34,76.80,3342000,76.80
2013-12-06,76.22,76.96,75.76,76.55,2320400,76.55
2013-12-05,76.20,76.36,74.51,75.15,4283400,75.15
2013-12-04,76.93,77.01,75.50,76.56,4103900,76.56
